0.099986,0.0042318
0.0042318,0.20547
0.20547,0.070634
0.070634,0.11727
0.11727,0.40197
0.40197,0.296
0.296,0.13884
0.13884,0.23464
0.23464,0.0069329
0.0069329,0.0076982
0.0076982,0.013686
0.013686,0.058344
0.058344,0.16229
0.16229,0.035295
0.035295,0.03615
0.03615,0.28047
0.28047,0.25129
0.25129,0.20267
0.20267,0.05929
0.05929,0.078107
0.078107,0.0083735
0.0083735,0.0025661
0.0025661,0.0044118
0.0044118,0.0078333
0.0078333,0.004727
0.004727,0.0066177
0.0066177,0.040427
0.040427,0.033224
0.033224,0.41282
0.41282,0.24333
0.24333,0.06118
0.06118,0.0063476
0.0063476,0.010219
0.010219,0.063341
0.063341,0.0083285
0.0083285,0.0084635
0.0084635,0.0056724
0.0056724,0.15185
0.15185,0.054878
0.054878,0.21753
0.21753,0.11241
0.11241,0.089092
0.089092,0.24607
0.24607,0.062306
0.062306,0.0011705
0.0011705,0.002521
0.002521,0.018773
0.018773,0.016072
0.016072,0.41489
0.41489,0.088912
0.088912,0.0075181
0.0075181,0.79345
0.79345,0.27903
0.27903,0.055193
0.055193,0.11646
0.11646,0.037771
0.037771,0.0357
0.0357,0.002476
0.002476,0.017197
0.017197,0.0055373
0.0055373,0.007248
0.007248,0.12943
0.12943,0.13699
0.13699,0.14388
0.14388,0.0488
0.0488,0.11336
0.11336,0.04925
0.04925,0.016972
0.016972,0.0013055
0.0013055,0.0026561
0.0026561,0.0056724
0.0056724,0.41296
0.41296,0.053257
0.053257,0.096655
0.096655,0.20929
0.20929,0.060505
0.060505,0.45725
0.45725,0.44735
0.44735,0.020889
0.020889,0.024175
0.024175,0.0054022
0.0054022,0.002386
0.002386,0.04709
0.04709,0.0075181
0.0075181,0.0063927
0.0063927,0.020213
0.020213,0.0066628
0.0066628,0.098906
0.098906,0.27034
0.27034,0.21758
0.21758,0.07257
0.07257,0.020168
0.020168,0.02296
0.02296,0.0083285
0.0083285,0.0036465
0.0036465,0.12412
0.12412,0.061676
0.061676,0.040472
0.040472,0.0045019
0.0045019,0.14717
0.14717,0.18102
0.18102,0.067033
