6.448569689592209553e-01 7.434570906877662200e-01 7.985392574558736190e-01
6.588557516737671982e-01 6.448569689592209553e-01 7.434570906877662200e-01
6.707242848447956263e-01 6.588557516737671982e-01 6.448569689592209553e-01
6.363359707851485858e-01 6.707242848447956263e-01 6.588557516737671982e-01
6.022519780888619945e-01 6.363359707851485858e-01 6.707242848447956263e-01
6.914181375532562068e-01 6.022519780888619945e-01 6.363359707851485858e-01
6.731588557516741123e-01 6.914181375532562068e-01 6.022519780888619945e-01
7.270237370663421572e-01 6.731588557516741123e-01 6.914181375532562068e-01
7.678027997565424201e-01 7.270237370663421572e-01 6.731588557516741123e-01
7.884966524650030006e-01 7.678027997565424201e-01 7.270237370663421572e-01
8.451004260499079823e-01 7.884966524650030006e-01 7.678027997565424201e-01
8.864881314668293655e-01 8.451004260499079823e-01 7.884966524650030006e-01
8.244065733414480679e-01 8.864881314668293655e-01 8.451004260499079823e-01
5.779062690200849062e-01 8.244065733414480679e-01 8.864881314668293655e-01
7.355447352404136385e-01 5.779062690200849062e-01 8.244065733414480679e-01
7.449786975045651349e-01 7.355447352404136385e-01 5.779062690200849062e-01
8.049300060864272854e-01 7.449786975045651349e-01 7.355447352404136385e-01
8.454047474132684314e-01 8.049300060864272854e-01 7.449786975045651349e-01
8.451004260499090925e-01 8.454047474132684314e-01 8.049300060864272854e-01
7.930614729153986353e-01 8.451004260499090925e-01 8.454047474132684314e-01
5.669506999391358271e-01 7.930614729153986353e-01 8.451004260499090925e-01
5.736457699330488325e-01 5.669506999391358271e-01 7.930614729153986353e-01
5.538648813146680450e-01 5.736457699330488325e-01 5.669506999391358271e-01
5.377358490566039873e-01 5.538648813146680450e-01 5.736457699330488325e-01
5.048691418137551956e-01 5.377358490566039873e-01 5.538648813146680450e-01
4.202678027997568400e-01 5.048691418137551956e-01 5.377358490566039873e-01
5.480827754108337224e-01 4.202678027997568400e-01 5.048691418137551956e-01
6.269020085209981996e-01 5.480827754108337224e-01 4.202678027997568400e-01
5.763846622032866573e-01 6.269020085209981996e-01 5.480827754108337224e-01
6.524650030432137537e-01 5.763846622032866573e-01 6.269020085209981996e-01
6.780279975654288638e-01 6.524650030432137537e-01 5.763846622032866573e-01
6.205112598904445331e-01 6.780279975654288638e-01 6.524650030432137537e-01
7.516737674984781403e-01 6.205112598904445331e-01 6.780279975654288638e-01
7.151552038953130630e-01 7.516737674984781403e-01 6.205112598904445331e-01
7.659768715763846103e-01 7.151552038953130630e-01 7.516737674984781403e-01
7.315885575167375698e-01 7.659768715763846103e-01 7.151552038953130630e-01
6.999391357273279102e-01 7.315885575167375698e-01 7.659768715763846103e-01
5.955569080949485450e-01 6.999391357273279102e-01 7.315885575167375698e-01
5.419963481436398389e-01 5.955569080949485450e-01 6.999391357273279102e-01
5.438222763237976487e-01 5.419963481436398389e-01 5.955569080949485450e-01
5.681679853925745149e-01 5.438222763237976487e-01 5.419963481436398389e-01
6.037735849056604653e-01 5.681679853925745149e-01 5.438222763237976487e-01
6.281192939744366655e-01 6.037735849056604653e-01 5.681679853925745149e-01
5.800365185636031651e-01 6.281192939744366655e-01 6.037735849056604653e-01
5.194765672550212265e-01 5.800365185636031651e-01 6.281192939744366655e-01
5.562994522215458648e-01 5.194765672550212265e-01 5.800365185636031651e-01
6.567255021302500495e-01 5.562994522215458648e-01 5.194765672550212265e-01
6.835057821059040695e-01 6.567255021302500495e-01 5.562994522215458648e-01
6.296409007912351363e-01 6.835057821059040695e-01 6.567255021302500495e-01
6.588557516737680864e-01 6.296409007912351363e-01 6.835057821059040695e-01
6.923311016433355558e-01 6.588557516737680864e-01 6.296409007912351363e-01
7.245891661594645594e-01 6.923311016433355558e-01 6.588557516737680864e-01
7.519780888618374792e-01 7.245891661594645594e-01 6.923311016433355558e-01
6.007303712720630795e-01 7.519780888618374792e-01 7.245891661594645594e-01
5.544735240413880550e-01 6.007303712720630795e-01 7.519780888618374792e-01
5.678636640292142879e-01 5.544735240413880550e-01 6.007303712720630795e-01
5.611685940353015045e-01 5.678636640292142879e-01 5.544735240413880550e-01
5.450395617772365586e-01 5.611685940353015045e-01 5.678636640292142879e-01
6.034692635423002383e-01 5.450395617772365586e-01 5.611685940353015045e-01
6.281192939744366655e-01 6.034692635423002383e-01 5.450395617772365586e-01
3.870967741935480433e-01 6.281192939744366655e-01 6.034692635423002383e-01
3.104077906269016029e-01 3.870967741935480433e-01 6.281192939744366655e-01
2.796713329275712923e-01 3.104077906269016029e-01 3.870967741935480433e-01
3.244065733414487340e-01 2.796713329275712923e-01 3.104077906269016029e-01
3.000608642726718678e-01 3.244065733414487340e-01 2.796713329275712923e-01
3.286670724284843637e-01 3.000608642726718678e-01 3.244065733414487340e-01
3.883140596469867312e-01 3.286670724284843637e-01 3.000608642726718678e-01
3.831405964698724187e-01 3.883140596469867312e-01 3.286670724284843637e-01
3.740109555690807053e-01 3.831405964698724187e-01 3.883140596469867312e-01
5.252586731588555491e-01 3.740109555690807053e-01 3.831405964698724187e-01
5.867315885575163925e-01 5.252586731588555491e-01 3.740109555690807053e-01
5.593426658551432507e-01 5.867315885575163925e-01 5.252586731588555491e-01
5.751673767498470813e-01 5.593426658551432507e-01 5.867315885575163925e-01
5.769933049300064454e-01 5.751673767498470813e-01 5.593426658551432507e-01
5.903834449178326782e-01 5.769933049300064454e-01 5.751673767498470813e-01
6.129032258064515126e-01 5.903834449178326782e-01 5.769933049300064454e-01
6.719415702982345362e-01 6.129032258064515126e-01 5.903834449178326782e-01
7.270237370663412690e-01 6.719415702982345362e-01 6.129032258064515126e-01
6.536822884966519975e-01 7.270237370663412690e-01 6.719415702982345362e-01
5.894704808277539954e-01 6.536822884966519975e-01 7.270237370663412690e-01
6.618989653073643620e-01 5.894704808277539954e-01 6.536822884966519975e-01
5.922093730979913762e-01 6.618989653073643620e-01 5.894704808277539954e-01
5.672550213024951660e-01 5.922093730979913762e-01 6.618989653073643620e-01
4.701765063907488162e-01 5.672550213024951660e-01 5.922093730979913762e-01
4.455264759586121670e-01 4.701765063907488162e-01 5.672550213024951660e-01
3.633597078514911871e-01 4.455264759586121670e-01 4.701765063907488162e-01
4.117468046256846925e-01 3.633597078514911871e-01 4.455264759586121670e-01
4.163116250760803272e-01 4.117468046256846925e-01 3.633597078514911871e-01
4.522215459525253944e-01 4.163116250760803272e-01 4.117468046256846925e-01
5.191722458916614436e-01 4.522215459525253944e-01 4.163116250760803272e-01
5.416920267802805000e-01 5.191722458916614436e-01 4.522215459525253944e-01
5.602556299452223776e-01 5.416920267802805000e-01 5.191722458916614436e-01
5.483870967741932834e-01 5.602556299452223776e-01 5.416920267802805000e-01
2.428484479610464319e-01 5.483870967741932834e-01 5.602556299452223776e-01
1.962872793670111804e-01 2.428484479610464319e-01 5.483870967741932834e-01
3.344491783323186862e-01 1.962872793670111804e-01 2.428484479610464319e-01
2.516737674984781403e-01 3.344491783323186862e-01 1.962872793670111804e-01
2.075471698113207086e-01 2.516737674984781403e-01 3.344491783323186862e-01
3.572732805842968595e-01 2.075471698113207086e-01 2.516737674984781403e-01
4.330493000608641729e-01 3.572732805842968595e-01 2.075471698113207086e-01
4.981740718198421902e-01 4.330493000608641729e-01 3.572732805842968595e-01
3.527084601339016690e-01 4.981740718198421902e-01 4.330493000608641729e-01
4.090079123554475338e-01 3.527084601339016690e-01 4.981740718198421902e-01
3.648813146682896580e-01 4.090079123554475338e-01 3.527084601339016690e-01
3.950091296409004027e-01 3.648813146682896580e-01 4.090079123554475338e-01
3.581862446743762085e-01 3.950091296409004027e-01 3.648813146682896580e-01
4.732197200243453139e-01 3.581862446743762085e-01 3.950091296409004027e-01
4.847839318320146251e-01 4.732197200243453139e-01 3.581862446743762085e-01
5.167376749847840678e-01 4.847839318320146251e-01 4.732197200243453139e-01
5.310407790626898716e-01 5.167376749847840678e-01 4.847839318320146251e-01
4.065733414485694919e-01 5.310407790626898716e-01 5.167376749847840678e-01
2.623250152160681026e-01 4.065733414485694919e-01 5.310407790626898716e-01
2.224589166159463005e-01 2.623250152160681026e-01 4.065733414485694919e-01
3.548387096774192617e-01 2.224589166159463005e-01 2.623250152160681026e-01
3.186244674376137453e-01 3.548387096774192617e-01 2.224589166159463005e-01
2.559342665855144361e-01 3.186244674376137453e-01 3.548387096774192617e-01
1.479001825928176750e-01 2.559342665855144361e-01 3.186244674376137453e-01
1.792452830188677737e-01 1.479001825928176750e-01 2.559342665855144361e-01
1.828971393791845035e-01 1.792452830188677737e-01 1.479001825928176750e-01
1.177723676202067082e-01 1.828971393791845035e-01 1.792452830188677737e-01
2.011564211807665981e-01 1.177723676202067082e-01 1.828971393791845035e-01
8.947048082775377331e-02 2.011564211807665981e-01 1.177723676202067082e-01
2.513694461351188014e-01 8.947048082775377331e-02 2.011564211807665981e-01
2.510651247717587964e-01 2.513694461351188014e-01 8.947048082775377331e-02
2.458916615946438178e-01 2.510651247717587964e-01 2.513694461351188014e-01
3.152769324406572427e-01 2.458916615946438178e-01 2.510651247717587964e-01
1.676810712111986845e-01 3.152769324406572427e-01 2.458916615946438178e-01
0.000000000000000000e+00 1.676810712111986845e-01 3.152769324406572427e-01
2.312842361533773428e-02 0.000000000000000000e+00 1.676810712111986845e-01
1.168594035301280254e-01 2.312842361533773428e-02 0.000000000000000000e+00
1.880706025562994821e-01 1.168594035301280254e-01 2.312842361533773428e-02
2.891052951917225666e-01 1.880706025562994821e-01 1.168594035301280254e-01
3.344491783323186862e-01 2.891052951917225666e-01 1.880706025562994821e-01
3.874010955569080483e-01 3.344491783323186862e-01 2.891052951917225666e-01
2.900182592818014715e-01 3.874010955569080483e-01 3.344491783323186862e-01
3.463177115033473363e-01 2.900182592818014715e-01 3.874010955569080483e-01
4.208764455264757398e-01 3.463177115033473363e-01 2.900182592818014715e-01
3.600121728545342403e-01 4.208764455264757398e-01 3.463177115033473363e-01
3.216676810712109091e-01 3.600121728545342403e-01 4.208764455264757398e-01
3.447961046865484214e-01 3.216676810712109091e-01 3.600121728545342403e-01
2.160681679853926340e-01 3.447961046865484214e-01 3.216676810712109091e-01
2.251978088861832372e-01 2.160681679853926340e-01 3.447961046865484214e-01
2.248934875228238983e-01 2.251978088861832372e-01 2.160681679853926340e-01
2.632379793061474516e-01 2.248934875228238983e-01 2.251978088861832372e-01
2.081558125380400526e-01 2.632379793061474516e-01 2.248934875228238983e-01
2.032866707242846349e-01 2.081558125380400526e-01 2.632379793061474516e-01
2.239805234327449934e-01 2.032866707242846349e-01 2.081558125380400526e-01
2.863664029214849638e-01 2.239805234327449934e-01 2.032866707242846349e-01
2.888009738283625616e-01 2.863664029214849638e-01 2.239805234327449934e-01
2.407181984175288392e-01 2.888009738283625616e-01 2.863664029214849638e-01
3.371880706025558450e-01 2.407181984175288392e-01 2.888009738283625616e-01
2.471089470480825057e-01 3.371880706025558450e-01 2.407181984175288392e-01
2.802799756542906362e-01 2.471089470480825057e-01 3.371880706025558450e-01
4.604382227632377589e-01 2.802799756542906362e-01 2.471089470480825057e-01
4.135727328058429464e-01 4.604382227632377589e-01 2.802799756542906362e-01
3.861838101034691384e-01 4.135727328058429464e-01 4.604382227632377589e-01
4.236153377967133427e-01 3.861838101034691384e-01 4.135727328058429464e-01
4.783931832014609586e-01 4.236153377967133427e-01 3.861838101034691384e-01
5.897748021911140004e-01 4.783931832014609586e-01 4.236153377967133427e-01
5.146074254412658089e-01 5.897748021911140004e-01 4.783931832014609586e-01
4.062690200852099309e-01 5.146074254412658089e-01 5.897748021911140004e-01
3.998782714546560424e-01 4.062690200852099309e-01 5.146074254412658089e-01
3.420572124163117067e-01 3.998782714546560424e-01 4.062690200852099309e-01
2.620206938527085416e-01 3.420572124163117067e-01 3.998782714546560424e-01
3.180158247108948455e-01 2.620206938527085416e-01 3.420572124163117067e-01
3.058429701765061903e-01 3.180158247108948455e-01 2.620206938527085416e-01
3.557516737674981666e-01 3.058429701765061903e-01 3.180158247108948455e-01
3.852708460133897894e-01 3.557516737674981666e-01 3.058429701765061903e-01
3.241022519780887290e-01 3.852708460133897894e-01 3.557516737674981666e-01
2.139379184418745972e-01 3.241022519780887290e-01 3.852708460133897894e-01
3.493609251369442781e-01 2.139379184418745972e-01 3.241022519780887290e-01
3.219720024345709142e-01 3.493609251369442781e-01 2.139379184418745972e-01
3.073645769933046612e-01 3.219720024345709142e-01 3.493609251369442781e-01
3.076688983566644442e-01 3.073645769933046612e-01 3.219720024345709142e-01
3.043213633597077195e-01 3.076688983566644442e-01 3.073645769933046612e-01
3.234936092513693850e-01 3.043213633597077195e-01 3.076688983566644442e-01
3.804017041996348159e-01 3.234936092513693850e-01 3.043213633597077195e-01
4.643944004869140496e-01 3.804017041996348159e-01 3.234936092513693850e-01
4.007912355447351693e-01 4.643944004869140496e-01 3.804017041996348159e-01
3.301886792452828345e-01 4.007912355447351693e-01 4.643944004869140496e-01
4.549604382227632193e-01 3.301886792452828345e-01 4.007912355447351693e-01
5.465611685940352515e-01 4.549604382227632193e-01 3.301886792452828345e-01
5.003043213633593389e-01 5.465611685940352515e-01 4.549604382227632193e-01
3.636640292148505260e-01 5.003043213633593389e-01 5.465611685940352515e-01
2.562385879488735529e-01 3.636640292148505260e-01 5.003043213633593389e-01
3.152769324406567986e-01 2.562385879488735529e-01 3.636640292148505260e-01
4.257455873402311575e-01 3.152769324406567986e-01 2.562385879488735529e-01
1.059038344491782802e-01 4.257455873402311575e-01 3.152769324406567986e-01
8.825319537431486339e-03 1.059038344491782802e-01 4.257455873402311575e-01
4.102251978088862217e-01 8.825319537431486339e-03 1.059038344491782802e-01
4.093122337188070947e-01 4.102251978088862217e-01 8.825319537431486339e-03
4.780888618381011756e-01 4.093122337188070947e-01 4.102251978088862217e-01
5.569080949482652088e-01 4.780888618381011756e-01 4.093122337188070947e-01
5.733414485696894936e-01 5.569080949482652088e-01 4.780888618381011756e-01
6.247717589774799407e-01 5.733414485696894936e-01 5.569080949482652088e-01
5.380401704199631041e-01 6.247717589774799407e-01 5.733414485696894936e-01
5.234327449786972952e-01 5.380401704199631041e-01 6.247717589774799407e-01
4.391357273280587226e-01 5.234327449786972952e-01 5.380401704199631041e-01
3.584905660377357695e-01 4.391357273280587226e-01 5.234327449786972952e-01
4.458307973219719500e-01 3.584905660377357695e-01 4.391357273280587226e-01
5.836883749239192287e-01 4.458307973219719500e-01 3.584905660377357695e-01
6.232501521606816919e-01 5.836883749239192287e-01 4.458307973219719500e-01
6.725502130249541022e-01 6.232501521606816919e-01 5.836883749239192287e-01
5.493000608642726323e-01 6.725502130249541022e-01 6.232501521606816919e-01
5.173463177115031897e-01 5.493000608642726323e-01 6.725502130249541022e-01
4.607425441265977639e-01 5.173463177115031897e-01 5.493000608642726323e-01
3.447961046865488655e-01 4.607425441265977639e-01 5.173463177115031897e-01
3.381010346926349719e-01 3.447961046865488655e-01 4.607425441265977639e-01
2.951917224589168942e-01 3.381010346926349719e-01 3.447961046865488655e-01
3.679245283018863777e-01 2.951917224589168942e-01 3.381010346926349719e-01
4.017041996348142963e-01 3.679245283018863777e-01 2.951917224589168942e-01
4.598295800365186370e-01 4.017041996348142963e-01 3.679245283018863777e-01
6.186853317102860572e-01 4.598295800365186370e-01 4.017041996348142963e-01
5.782105903834451333e-01 6.186853317102860572e-01 4.598295800365186370e-01
5.791235544735244822e-01 5.782105903834451333e-01 6.186853317102860572e-01
7.376749847839314533e-01 5.791235544735244822e-01 5.782105903834451333e-01
5.060864272671941055e-01 7.376749847839314533e-01 5.791235544735244822e-01
4.239196591600731256e-01 5.060864272671941055e-01 7.376749847839314533e-01
4.823493609251372494e-01 4.239196591600731256e-01 5.060864272671941055e-01
5.124771758977477720e-01 4.823493609251372494e-01 4.239196591600731256e-01
5.620815581253801874e-01 5.124771758977477720e-01 4.823493609251372494e-01
6.147291539866095444e-01 5.620815581253801874e-01 5.124771758977477720e-01
5.861229458307970486e-01 6.147291539866095444e-01 5.620815581253801874e-01
6.220328667072425599e-01 5.861229458307970486e-01 6.147291539866095444e-01
5.012172854534386879e-01 6.220328667072425599e-01 5.861229458307970486e-01
2.799756542909312973e-01 5.012172854534386879e-01 6.220328667072425599e-01
4.777845404747416147e-01 2.799756542909312973e-01 5.012172854534386879e-01
5.307364576993305327e-01 4.777845404747416147e-01 2.799756542909312973e-01
7.681071211199026472e-01 5.307364576993305327e-01 4.777845404747416147e-01
5.243457090687762001e-01 7.681071211199026472e-01 5.307364576993305327e-01
6.430310407790627014e-01 5.243457090687762001e-01 7.681071211199026472e-01
4.738283627510648799e-01 6.430310407790627014e-01 5.243457090687762001e-01
5.103469263542299572e-01 4.738283627510648799e-01 6.430310407790627014e-01
7.894096165550823496e-01 5.103469263542299572e-01 4.738283627510648799e-01
5.538648813146680450e-01 7.894096165550823496e-01 5.103469263542299572e-01
5.727328058429701496e-01 5.538648813146680450e-01 7.894096165550823496e-01
6.491174680462570290e-01 5.727328058429701496e-01 5.538648813146680450e-01
3.800973828362748108e-01 6.491174680462570290e-01 5.727328058429701496e-01
3.530127814972612299e-01 3.800973828362748108e-01 6.491174680462570290e-01
3.134510042604989888e-01 3.530127814972612299e-01 3.800973828362748108e-01
2.410225197808884001e-01 3.134510042604989888e-01 3.530127814972612299e-01
3.113207547169811740e-01 2.410225197808884001e-01 3.134510042604989888e-01
4.914790018259282967e-01 3.113207547169811740e-01 2.410225197808884001e-01
6.229458307973219089e-01 4.914790018259282967e-01 3.113207547169811740e-01
5.672550213024951660e-01 6.229458307973219089e-01 4.914790018259282967e-01
5.054777845404740955e-01 5.672550213024951660e-01 6.229458307973219089e-01
5.143031040779064700e-01 5.054777845404740955e-01 5.672550213024951660e-01
4.619598295800362298e-01 5.143031040779064700e-01 5.054777845404740955e-01
5.319537431527692206e-01 4.619598295800362298e-01 5.143031040779064700e-01
6.195982958003651841e-01 5.319537431527692206e-01 4.619598295800362298e-01
6.765063907486306150e-01 6.195982958003651841e-01 5.319537431527692206e-01
5.699939135727325468e-01 6.765063907486306150e-01 6.195982958003651841e-01
5.709068776628121178e-01 5.699939135727325468e-01 6.765063907486306150e-01
5.532562385879489231e-01 5.709068776628121178e-01 5.699939135727325468e-01
5.258673158855746710e-01 5.532562385879489231e-01 5.709068776628121178e-01
6.832014607425442865e-01 5.258673158855746710e-01 5.532562385879489231e-01
6.844187461959831964e-01 6.832014607425442865e-01 5.258673158855746710e-01
7.413268411442486272e-01 6.844187461959831964e-01 6.832014607425442865e-01
6.241631162507608188e-01 7.413268411442486272e-01 6.844187461959831964e-01
5.760803408399264303e-01 6.241631162507608188e-01 7.413268411442486272e-01
3.950091296409004027e-01 5.760803408399264303e-01 6.241631162507608188e-01
4.275715155203894113e-01 3.950091296409004027e-01 5.760803408399264303e-01
5.298234936092509617e-01 4.275715155203894113e-01 3.950091296409004027e-01
4.790018259281803026e-01 5.298234936092509617e-01 4.275715155203894113e-01
3.499695678636636220e-01 4.790018259281803026e-01 5.298234936092509617e-01
4.455264759586121670e-01 3.499695678636636220e-01 4.790018259281803026e-01
5.541692026780282720e-01 4.455264759586121670e-01 3.499695678636636220e-01
5.438222763237974267e-01 5.541692026780282720e-01 4.455264759586121670e-01
4.820450395617772443e-01 5.438222763237974267e-01 5.541692026780282720e-01
4.181375532562383590e-01 4.820450395617772443e-01 5.438222763237974267e-01
4.187461959829577030e-01 4.181375532562383590e-01 4.820450395617772443e-01
4.126597687157640415e-01 4.187461959829577030e-01 4.181375532562383590e-01
2.668898356664639593e-01 4.126597687157640415e-01 4.187461959829577030e-01
3.219720024345709142e-01 2.668898356664639593e-01 4.126597687157640415e-01
3.776628119293974351e-01 3.219720024345709142e-01 2.668898356664639593e-01
4.144856968959220733e-01 3.776628119293974351e-01 3.219720024345709142e-01
5.079123554473523594e-01 4.144856968959220733e-01 3.776628119293974351e-01
6.670724284844793406e-01 5.079123554473523594e-01 4.144856968959220733e-01
7.687157638466215470e-01 6.670724284844793406e-01 5.079123554473523594e-01
6.396835057821057546e-01 7.687157638466215470e-01 6.670724284844793406e-01
4.370054777845404637e-01 6.396835057821057546e-01 7.687157638466215470e-01
4.686548995739503454e-01 4.370054777845404637e-01 6.396835057821057546e-01
5.842970176506390168e-01 4.686548995739503454e-01 4.370054777845404637e-01
5.194765672550212265e-01 5.842970176506390168e-01 4.686548995739503454e-01
4.513085818624471557e-01 5.194765672550212265e-01 5.842970176506390168e-01
5.346926354230066014e-01 4.513085818624471557e-01 5.194765672550212265e-01
6.877662811929394771e-01 5.346926354230066014e-01 4.513085818624471557e-01
6.752891052951919271e-01 6.877662811929394771e-01 5.346926354230066014e-01
7.029823493609252960e-01 6.752891052951919271e-01 6.877662811929394771e-01
6.119902617163723857e-01 7.029823493609252960e-01 6.752891052951919271e-01
5.471698113207545955e-01 6.119902617163723857e-01 7.029823493609252960e-01
7.440657334144855639e-01 5.471698113207545955e-01 6.119902617163723857e-01
7.388922702373703633e-01 7.440657334144855639e-01 5.471698113207545955e-01
7.346317711503349557e-01 7.388922702373703633e-01 7.440657334144855639e-01
6.001217285453441797e-01 7.346317711503349557e-01 7.388922702373703633e-01
5.678636640292145099e-01 6.001217285453441797e-01 7.346317711503349557e-01
6.284236153377964484e-01 5.678636640292145099e-01 6.001217285453441797e-01
6.491174680462563629e-01 6.284236153377964484e-01 5.678636640292145099e-01
6.612903225806447960e-01 6.491174680462563629e-01 6.284236153377964484e-01
7.401095556908099393e-01 6.612903225806447960e-01 6.491174680462563629e-01
7.684114424832622081e-01 7.401095556908099393e-01 6.612903225806447960e-01
7.772367620206936945e-01 7.684114424832622081e-01 7.401095556908099393e-01
6.841144248326236355e-01 7.772367620206936945e-01 7.684114424832622081e-01
5.468654899573950345e-01 6.841144248326236355e-01 7.772367620206936945e-01
6.488131466828970240e-01 5.468654899573950345e-01 6.841144248326236355e-01
6.786366402921486518e-01 6.488131466828970240e-01 5.468654899573950345e-01
6.905051734631770799e-01 6.786366402921486518e-01 6.488131466828970240e-01
7.118076688983567823e-01 6.905051734631770799e-01 6.786366402921486518e-01
7.480219111381616326e-01 7.118076688983567823e-01 6.905051734631770799e-01
8.064516129032255343e-01 7.480219111381616326e-01 7.118076688983567823e-01
9.065733414485694919e-01 8.064516129032255343e-01 7.480219111381616326e-01
8.149726110772976817e-01 9.065733414485694919e-01 8.064516129032255343e-01
4.820450395617776884e-01 8.149726110772976817e-01 9.065733414485694919e-01
5.413877054169202729e-01 4.820450395617776884e-01 8.149726110772976817e-01
5.139987827145464649e-01 5.413877054169202729e-01 4.820450395617776884e-01
4.832623250152159322e-01 5.139987827145464649e-01 5.413877054169202729e-01
4.315276932440657021e-01 4.832623250152159322e-01 5.139987827145464649e-01
4.817407181984174613e-01 4.315276932440657021e-01 4.832623250152159322e-01
4.695678636640290282e-01 4.817407181984174613e-01 4.315276932440657021e-01
4.297017650639072261e-01 4.695678636640290282e-01 4.817407181984174613e-01
3.204503956177722213e-01 4.297017650639072261e-01 4.695678636640290282e-01
3.877054169202676093e-01 3.204503956177722213e-01 4.297017650639072261e-01
3.998782714546560424e-01 3.877054169202676093e-01 3.204503956177722213e-01
4.455264759586121670e-01 3.998782714546560424e-01 3.877054169202676093e-01
4.567863664029212512e-01 4.455264759586121670e-01 3.998782714546560424e-01
5.359099208764452893e-01 4.567863664029212512e-01 4.455264759586121670e-01
5.809494826536822920e-01 5.359099208764452893e-01 4.567863664029212512e-01
6.259890444309192947e-01 5.809494826536822920e-01 5.359099208764452893e-01
6.564211807668898224e-01 6.259890444309192947e-01 5.809494826536822920e-01
7.051125989044433329e-01 6.564211807668898224e-01 6.259890444309192947e-01
6.250760803408395017e-01 7.051125989044433329e-01 6.564211807668898224e-01
5.562994522215458648e-01 6.250760803408395017e-01 7.051125989044433329e-01
4.835666463785759372e-01 5.562994522215458648e-01 6.250760803408395017e-01
4.993913572732799899e-01 4.835666463785759372e-01 5.562994522215458648e-01
4.969567863664028362e-01 4.993913572732799899e-01 4.835666463785759372e-01
5.240413877054168612e-01 4.969567863664028362e-01 4.993913572732799899e-01
7.556299452221548751e-01 5.240413877054168612e-01 4.969567863664028362e-01
7.178940961655506658e-01 7.556299452221548751e-01 5.240413877054168612e-01
6.984175289105294393e-01 7.178940961655506658e-01 7.556299452221548751e-01
7.401095556908092732e-01 6.984175289105294393e-01 7.178940961655506658e-01
7.489348752282412036e-01 7.401095556908092732e-01 6.984175289105294393e-01
7.364576993304927655e-01 7.489348752282412036e-01 7.401095556908092732e-01
6.804625684723066836e-01 7.364576993304927655e-01 7.489348752282412036e-01
6.524650030432133097e-01 6.804625684723066836e-01 7.364576993304927655e-01
6.625076080340839280e-01 6.524650030432133097e-01 6.804625684723066836e-01
6.987218502738890002e-01 6.625076080340839280e-01 6.524650030432133097e-01
7.416311625076079661e-01 6.987218502738890002e-01 6.625076080340839280e-01
7.516737674984781403e-01 7.416311625076079661e-01 6.987218502738890002e-01
7.635423006695070125e-01 7.516737674984781403e-01 7.416311625076079661e-01
8.262325015216069879e-01 7.635423006695070125e-01 7.516737674984781403e-01
8.444917833231890825e-01 8.262325015216069879e-01 7.635423006695070125e-01
8.183201460742541844e-01 8.444917833231890825e-01 8.262325015216069879e-01
7.513694461351183573e-01 8.183201460742541844e-01 8.444917833231890825e-01
7.367620206938529925e-01 7.513694461351183573e-01 8.183201460742541844e-01
7.032866707242848570e-01 7.367620206938529925e-01 7.513694461351183573e-01
7.245891661594638933e-01 7.032866707242848570e-01 7.367620206938529925e-01
7.422398052343275321e-01 7.245891661594638933e-01 7.032866707242848570e-01
