nobs,month,year,prec
1,1,1917,9.920000076293947
2,2,1917,1.44000005722046
3,3,1917,65.8899993896484
4,4,1917,20.7099990844727
5,5,1917,39.939998626709
6,6,1917,159.089996337891
7,7,1917,162.490005493164
8,8,1917,97.9599990844727
9,9,1917,114.610000610352
10,10,1917,10.039999961853
11,11,1917,2.33999991416931
12,12,1917,15.8299999237061
13,1,1918,4.9499998092651385
14,2,1918,27.440000534057607
15,3,1918,4.53000020980835
16,4,1918,14.75
17,5,1918,55.470001220703104
18,6,1918,110.87000274658199
19,7,1918,58.5200004577637
20,8,1918,50.9099998474121
21,9,1918,50.0699996948242
22,10,1918,15.880000114440902
23,11,1918,3.24000000953674
24,12,1918,1.45000004768372
25,1,1919,0.259999990463257
26,2,1919,1.7400000095367398
27,3,1919,2.30999994277954
28,4,1919,28.75
29,5,1919,20.0100002288818
30,6,1919,106.970001220703
31,7,1919,133.179992675781
32,8,1919,55.83000183105471
33,9,1919,13.6800003051758
34,10,1919,7.57999992370605
35,11,1919,17.4899997711182
36,12,1919,6.90999984741211
37,1,1920,0.9900000095367428
38,2,1920,0.75
39,3,1920,24.059999465942397
40,4,1920,5.389999866485598
41,5,1920,101.87000274658199
42,6,1920,56.91999816894529
43,7,1920,62.369998931884794
44,8,1920,115.62000274658199
45,9,1920,39.790000915527294
46,10,1920,5.73000001907349
47,11,1920,3.49000000953674
48,12,1920,1.42999994754791
49,1,1921,2.4500000476837203
50,2,1921,48.4799995422363
51,3,1921,20.4500007629395
52,4,1921,10.25
53,5,1921,229.169998168945
54,6,1921,85.2099990844727
55,7,1921,50.5
56,8,1921,39.0999984741211
57,9,1921,37.3699989318848
58,10,1921,23.260000228881804
59,11,1921,5.84000015258789
60,12,1921,14.0699996948242
61,1,1922,0.5899999737739561
62,2,1922,3.5999999046325697
63,3,1922,14.8500003814697
64,4,1922,36.4000015258789
65,5,1922,27.760000228881804
66,6,1922,25.0900001525879
67,7,1922,67.9300003051758
68,8,1922,24.649999618530305
69,9,1922,18.0599994659424
70,10,1922,3.20000004768372
71,11,1922,2.17000007629395
72,12,1922,4.1100001335144
73,1,1923,20.7099990844727
74,2,1923,8.14999961853027
75,3,1923,10.9300003051758
76,4,1923,38.9000015258789
77,5,1923,39.27000045776371
78,6,1923,237.940002441406
79,7,1923,45.939998626709006
80,8,1923,31.6399993896484
81,9,1923,28.649999618530305
82,10,1923,9.39999961853027
83,11,1923,1.44000005722046
84,12,1923,1.85000002384186
85,1,1924,0.25
86,2,1924,1.12999999523163
87,3,1924,15.1000003814697
