nobs,month,year,prec
1,1,1917,16.2999992370605
2,2,1917,4.84000015258789
3,3,1917,92.9000015258789
4,4,1917,17.8500003814697
5,5,1917,27.760000228881804
6,6,1917,40.810001373291
7,7,1917,32.7299995422363
8,8,1917,25.5499992370605
9,9,1917,34.2099990844727
10,10,1917,15.380000114440902
11,11,1917,16.8500003814697
12,12,1917,35.0400009155273
13,1,1918,8.47999954223633
14,2,1918,93.83999633789058
15,3,1918,60.9099998474121
16,4,1918,64.0400009155273
17,5,1918,12.5100002288818
18,6,1918,40.3899993896484
19,7,1918,27.9300003051758
20,8,1918,13.720000267028801
21,9,1918,13.0799999237061
22,10,1918,3.10999989509583
23,11,1918,7.26999998092651
24,12,1918,2.52999997138977
25,1,1919,5.17000007629395
26,2,1919,19.9699993133545
27,3,1919,1.01999998092651
28,4,1919,16.7600002288818
29,5,1919,22.489999771118196
30,6,1919,27.059999465942397
31,7,1919,28.1599998474121
32,8,1919,40.7400016784668
33,9,1919,34.2700004577637
34,10,1919,18.3999996185303
35,11,1919,26.9099998474121
36,12,1919,13.5100002288818
37,1,1920,5.849999904632571
38,2,1920,7.53000020980835
39,3,1920,12.470000267028801
40,4,1920,32.990001678466804
41,5,1920,21.940000534057607
42,6,1920,30.719999313354503
43,7,1920,18.6499996185303
44,8,1920,33.5400009155273
45,9,1920,7.610000133514402
46,10,1920,1.57000005245209
47,11,1920,14.25
48,12,1920,2.14000010490417
49,1,1921,9.19999980926514
50,2,1921,10.5
51,3,1921,4.61999988555908
52,4,1921,1.5900000333786002
53,5,1921,154.830001831055
54,6,1921,32.2099990844727
55,7,1921,7.550000190734861
56,8,1921,21.1100006103516
57,9,1921,10.1800003051758
58,10,1921,12.6499996185303
59,11,1921,2.32999992370605
60,12,1921,18.2800006866455
61,1,1922,2.58999991416931
62,2,1922,26.9300003051758
63,3,1922,32.470001220703104
64,4,1922,20.409999847412106
65,5,1922,16.0699996948242
66,6,1922,26.5799999237061
67,7,1922,24.2900009155273
68,8,1922,27.9500007629395
69,9,1922,9.10999965667725
70,10,1922,0.959999978542328
71,11,1922,1.51999998092651
72,12,1922,3.5
73,1,1923,14.1700000762939
74,2,1923,13.3500003814697
75,3,1923,5.860000133514402
76,4,1923,42.0999984741211
77,5,1923,11.039999961853
78,6,1923,61.2700004577637
79,7,1923,47.66999816894529
80,8,1923,4.53999996185303
81,9,1923,3.8199999332428
82,10,1923,1.41999995708466
83,11,1923,3.69000005722046
84,12,1923,7.57999992370605
85,1,1924,1.88999998569489
86,2,1924,8.86999988555908
87,3,1924,26.4099998474121
88,4,1924,3.25
89,5,1924,22.9500007629395
90,6,1924,17.1599998474121
91,7,1924,13.5900001525879
92,8,1924,13.9499998092651
93,9,1924,5.619999885559079
94,10,1924,6.9899997711181605
95,11,1924,4.19000005722046
96,12,1924,1.9099999666214
97,1,1925,39.3600006103516
98,2,1925,59.6599998474121
99,3,1925,39.209999084472706
100,4,1925,3.50999999046326
101,5,1925,17.5499992370605
102,6,1925,18.1200008392334
103,7,1925,15.9200000762939
104,8,1925,12.0799999237061
105,9,1925,15.0600004196167
106,10,1925,7.67000007629395
107,11,1925,6.130000114440921
108,12,1925,24.5900001525879
109,1,1926,5.96000003814697
110,2,1926,9.10999965667725
111,3,1926,94.0199966430664
112,4,1926,26.989999771118196
113,5,1926,29.5
114,6,1926,11.3400001525879
115,7,1926,30.6299991607666
116,8,1926,4.73999977111816
117,9,1926,6.40999984741211
118,10,1926,7.01000022888184
119,11,1926,26.2999992370605
120,12,1926,20.4699993133545
121,1,1927,4.96999979019165
122,2,1927,16.7999992370605
123,3,1927,88.5500030517578
124,4,1927,8.0
125,5,1927,11.8000001907349
126,6,1927,71.9800033569336
127,7,1927,38.4199981689453
128,8,1927,15.1899995803833
129,9,1927,37.8600006103516
130,10,1927,1.7599999904632602
131,11,1927,3.33999991416931
132,12,1927,15.710000038147
133,1,1928,30.9799995422363
134,2,1928,21.9599990844727
135,3,1928,18.5
136,4,1928,7.389999866485598
137,5,1928,29.3600006103516
138,6,1928,12.130000114440902
139,7,1928,34.6300010681152
140,8,1928,6.53999996185303
141,9,1928,4.730000019073491
142,10,1928,3.4600000381469704
143,11,1928,2.7899999618530296
144,12,1928,43.3600006103516
145,1,1929,17.8299999237061
146,2,1929,41.310001373291
147,3,1929,13.770000457763699
148,4,1929,1.05999994277954
149,5,1929,76.9100036621094
150,6,1929,27.149999618530305
151,7,1929,5.07000017166138
152,8,1929,16.879999160766598
153,9,1929,1.94000005722046
154,10,1929,13.8199996948242
155,11,1929,12.0699996948242
156,12,1929,1.75
157,1,1930,1.91999995708466
158,2,1930,10.539999961853
159,3,1930,42.06999969482421
160,4,1930,57.869998931884794
161,5,1930,23.0400009155273
162,6,1930,32.2999992370605
163,7,1930,12.1899995803833
164,8,1930,28.6800003051758
165,9,1930,4.46000003814697
166,10,1930,12.4499998092651
167,11,1930,1.95000004768372
168,12,1930,24.3799991607666
169,1,1931,13.3199996948242
170,2,1931,25.9599990844727
171,3,1931,20.5400009155273
172,4,1931,19.3199996948242
173,5,1931,35.970001220703104
174,6,1931,34.8800010681152
175,7,1931,23.7099990844727
176,8,1931,27.469999313354503
177,9,1931,8.72999954223633
178,10,1931,12.3500003814697
179,11,1931,47.7000007629395
180,12,1931,7.53999996185303
181,1,1932,14.729999542236301
182,2,1932,3.3499999046325697
183,3,1932,11.970000267028801
184,4,1932,18.7099990844727
185,5,1932,34.8699989318848
186,6,1932,10.2200002670288
187,7,1932,17.8299999237061
188,8,1932,48.7299995422363
189,9,1932,5.869999885559079
190,10,1932,13.140000343322802
191,11,1932,1.08000004291534
192,12,1932,50.9500007629395
193,1,1933,3.2100000381469704
194,2,1933,9.85999965667725
195,3,1933,45.9500007629395
196,4,1933,3.33999991416931
197,5,1933,63.9000015258789
198,6,1933,47.560001373290994
199,7,1933,19.4599990844727
200,8,1933,34.5699996948242
201,9,1933,10.6099996566772
202,10,1933,7.23000001907349
203,11,1933,20.1100006103516
204,12,1933,4.8899998664856
205,1,1934,21.7000007629395
206,2,1934,3.75999999046326
207,3,1934,48.5
208,4,1934,67.3199996948242
209,5,1934,3.77999997138977
210,6,1934,30.4599990844727
211,7,1934,17.7999992370605
212,8,1934,19.159999847412106
213,9,1934,11.770000457763699
214,10,1934,1.48000001907349
215,11,1934,4.96000003814697
216,12,1934,6.150000095367429
217,1,1935,25.760000228881804
218,2,1935,27.2000007629395
219,3,1935,73.7200012207031
220,4,1935,3.57999992370605
221,5,1935,1.5
222,6,1935,6.01000022888184
223,7,1935,14.979999542236301
224,8,1935,18.020000457763697
225,9,1935,5.21000003814697
226,10,1935,3.74000000953674
227,11,1935,1.88999998569489
228,12,1935,4.36999988555908
229,1,1936,18.020000457763697
230,2,1936,6.40999984741211
231,3,1936,7.28999996185303
232,4,1936,2.7699999809265097
233,5,1936,2.7699999809265097
234,6,1936,26.4599990844727
235,7,1936,8.27000045776367
236,8,1936,8.340000152587889
237,9,1936,2.80999994277954
238,10,1936,4.099999904632569
239,11,1936,16.5300006866455
240,12,1936,11.5
241,1,1937,28.5900001525879
242,2,1937,5.92999982833862
243,3,1937,24.5400009155273
244,4,1937,14.2600002288818
245,5,1937,19.5799999237061
246,6,1937,15.039999961853
247,7,1937,7.34000015258789
248,8,1937,17.3899993896484
249,9,1937,4.63000011444092
250,10,1937,6.400000095367429
251,11,1937,20.6200008392334
252,12,1937,2.82999992370605
253,1,1938,26.8700008392334
254,2,1938,5.0500001907348615
255,3,1938,4.46000003814697
256,4,1938,6.26999998092651
257,5,1938,11.220000267028801
258,6,1938,16.5799999237061
259,7,1938,47.3499984741211
260,8,1938,15.3299999237061
261,9,1938,2.63000011444092
262,10,1938,3.17000007629395
263,11,1938,7.619999885559079
264,12,1938,24.4099998474121
265,1,1939,81.3499984741211
266,2,1939,29.4300003051758
267,3,1939,15.880000114440902
