nobs,month,year,prec
1,1,1917,293.95001220703097
2,2,1917,471.440002441406
3,3,1917,440.260009765625
4,4,1917,339.010009765625
5,5,1917,340.970001220703
6,6,1917,143.020004272461
7,7,1917,236.5
8,8,1917,556.590026855469
9,9,1917,321.290008544922
10,10,1917,283.359985351562
11,11,1917,423.27999877929705
12,12,1917,431.309997558594
13,1,1918,578.450012207031
14,2,1918,179.97999572753898
15,3,1918,237.72999572753898
16,4,1918,330.609985351562
17,5,1918,301.04998779296903
18,6,1918,205.800003051758
19,7,1918,53.3600006103516
20,8,1918,172.47999572753898
21,9,1918,250.74000549316398
22,10,1918,284.119995117188
23,11,1918,340.45001220703097
24,12,1918,443.940002441406
25,1,1919,406.0
26,2,1919,496.890014648438
27,3,1919,229.690002441406
28,4,1919,212.13000488281202
29,5,1919,384.20999145507795
30,6,1919,154.089996337891
31,7,1919,197.779998779297
32,8,1919,56.029998779296896
33,9,1919,295.760009765625
34,10,1919,340.220001220703
35,11,1919,343.910003662109
36,12,1919,437.190002441406
37,1,1920,377.079986572266
38,2,1920,210.889999389648
39,3,1920,284.600006103516
40,4,1920,467.690002441406
41,5,1920,226.75
42,6,1920,342.92999267578097
43,7,1920,81.6699981689453
44,8,1920,262.019989013672
45,9,1920,310.75
46,10,1920,305.670013427734
47,11,1920,331.519989013672
48,12,1920,216.02000427246102
49,1,1921,242.47999572753898
50,2,1921,347.940002441406
51,3,1921,490.04000854492205
52,4,1921,374.5
53,5,1921,282.859985351562
54,6,1921,271.390014648438
55,7,1921,312.899993896484
56,8,1921,78.620002746582
57,9,1921,239.860000610352
58,10,1921,483.260009765625
59,11,1921,229.940002441406
60,12,1921,400.26998901367205
61,1,1922,455.200012207031
62,2,1922,300.869995117188
63,3,1922,422.25
64,4,1922,454.950012207031
65,5,1922,262.79998779296903
66,6,1922,313.010009765625
67,7,1922,159.610000610352
68,8,1922,284.660003662109
69,9,1922,161.75
70,10,1922,665.77001953125
71,11,1922,404.429992675781
72,12,1922,339.30999755859403
73,1,1923,314.25
74,2,1923,297.70001220703097
75,3,1923,350.359985351562
76,4,1923,438.850006103516
77,5,1923,446.329986572266
78,6,1923,195.339996337891
79,7,1923,220.820007324219
80,8,1923,149.580001831055
81,9,1923,177.660003662109
82,10,1923,240.910003662109
83,11,1923,462.579986572266
84,12,1923,421.579986572266
85,1,1924,331.709991455078
86,2,1924,339.589996337891
87,3,1924,462.359985351562
88,4,1924,396.489990234375
89,5,1924,378.989990234375
90,6,1924,196.36999511718798
91,7,1924,191.649993896484
92,8,1924,392.679992675781
93,9,1924,322.970001220703
94,10,1924,306.779998779297
95,11,1924,421.859985351562
96,12,1924,464.309997558594
97,1,1925,313.420013427734
98,2,1925,495.369995117188
99,3,1925,245.830001831055
100,4,1925,276.600006103516
101,5,1925,296.959991455078
102,6,1925,298.07000732421903
103,7,1925,78.0299987792969
104,8,1925,234.960006713867
105,9,1925,306.44000244140597
106,10,1925,288.57000732421903
107,11,1925,439.890014648438
108,12,1925,588.9000244140619
109,1,1926,359.149993896484
110,2,1926,168.27999877929702
111,3,1926,231.559997558594
112,4,1926,225.179992675781
113,5,1926,321.5
114,6,1926,197.830001831055
115,7,1926,146.460006713867
