nobs,month,year,prec
1,1,1917,247.0
2,2,1917,359.149993896484
3,3,1917,265.410003662109
4,4,1917,331.959991455078
5,5,1917,297.420013427734
6,6,1917,213.789993286133
7,7,1917,239.029998779297
8,8,1917,178.100006103516
9,9,1917,152.110000610352
10,10,1917,333.45001220703097
11,11,1917,248.830001831055
12,12,1917,317.05999755859403
13,1,1918,415.47000122070295
14,2,1918,254.539993286133
15,3,1918,269.32000732421903
16,4,1918,199.139999389648
17,5,1918,264.369995117188
18,6,1918,89.12999725341801
19,7,1918,37.5
20,8,1918,29.1399993896484
21,9,1918,11.3400001525879
22,10,1918,98.9199981689453
23,11,1918,251.279998779297
24,12,1918,348.950012207031
25,1,1919,241.77000427246102
26,2,1919,381.420013427734
27,3,1919,226.889999389648
28,4,1919,267.399993896484
29,5,1919,303.890014648438
30,6,1919,120.37000274658199
31,7,1919,106.430000305176
32,8,1919,28.0400009155273
33,9,1919,73.7399978637695
34,10,1919,19.6399993896484
35,11,1919,183.88000488281202
36,12,1919,339.119995117188
37,1,1920,250.580001831055
38,2,1920,163.080001831055
39,3,1920,357.660003662109
40,4,1920,336.760009765625
41,5,1920,172.550003051758
42,6,1920,212.25999450683602
43,7,1920,130.979995727539
44,8,1920,147.13000488281202
45,9,1920,149.860000610352
46,10,1920,207.339996337891
47,11,1920,303.42999267578097
48,12,1920,259.54998779296903
49,1,1921,218.100006103516
50,2,1921,366.390014648438
51,3,1921,366.329986572266
52,4,1921,183.789993286133
53,5,1921,233.639999389648
54,6,1921,260.220001220703
55,7,1921,137.52999877929702
56,8,1921,123.360000610352
57,9,1921,125.900001525879
58,10,1921,165.300003051758
59,11,1921,202.589996337891
60,12,1921,253.22999572753898
61,1,1922,198.690002441406
62,2,1922,177.639999389648
63,3,1922,194.5
64,4,1922,354.26998901367205
65,5,1922,168.089996337891
66,6,1922,325.459991455078
67,7,1922,99.0699996948242
68,8,1922,49.6800003051758
69,9,1922,52.529998779296896
70,10,1922,162.210006713867
71,11,1922,158.410003662109
72,12,1922,296.230010986328
73,1,1923,233.449996948242
74,2,1923,259.970001220703
75,3,1923,169.479995727539
76,4,1923,273.350006103516
77,5,1923,240.960006713867
78,6,1923,78.3499984741211
79,7,1923,154.509994506836
80,8,1923,18.2000007629395
81,9,1923,14.460000038147
82,10,1923,103.58000183105499
83,11,1923,113.80999755859399
84,12,1923,300.519989013672
85,1,1924,237.160003662109
86,2,1924,271.579986572266
87,3,1924,406.45999145507795
88,4,1924,341.75
89,5,1924,359.899993896484
