nobs,month,year,prec
1,1,1917,365.010009765625
2,2,1917,356.850006103516
3,3,1917,410.76998901367205
4,4,1917,379.640014648438
5,5,1917,122.23999786377001
6,6,1917,111.889999389648
7,7,1917,15.8100004196167
8,8,1917,120.19000244140601
9,9,1917,118.949996948242
10,10,1917,265.869995117188
11,11,1917,311.119995117188
12,12,1917,433.73001098632795
13,1,1918,398.52999877929705
14,2,1918,468.76998901367205
15,3,1918,138.699996948242
16,4,1918,119.33000183105499
17,5,1918,133.339996337891
18,6,1918,34.669998168945305
19,7,1918,49.8499984741211
20,8,1918,65.76999664306639
21,9,1918,10.5299997329712
22,10,1918,17.379999160766598
23,11,1918,178.220001220703
24,12,1918,312.829986572266
25,1,1919,293.459991455078
26,2,1919,420.089996337891
27,3,1919,308.489990234375
28,4,1919,278.410003662109
29,5,1919,226.669998168945
30,6,1919,33.2999992370605
31,7,1919,13.710000038147
32,8,1919,12.1599998474121
33,9,1919,11.729999542236301
34,10,1919,21.020000457763697
35,11,1919,225.97999572753898
36,12,1919,367.619995117188
37,1,1920,449.22000122070295
38,2,1920,310.850006103516
39,3,1920,307.94000244140597
40,4,1920,300.609985351562
41,5,1920,110.76999664306601
42,6,1920,119.44000244140601
43,7,1920,85.7300033569336
44,8,1920,289.910003662109
45,9,1920,118.449996948242
46,10,1920,225.039993286133
47,11,1920,261.859985351562
48,12,1920,204.690002441406
49,1,1921,303.80999755859403
50,2,1921,457.54000854492205
51,3,1921,396.22000122070295
52,4,1921,82.8399963378906
53,5,1921,31.530000686645497
54,6,1921,106.209999084473
55,7,1921,66.72000122070311
56,8,1921,72.9199981689453
57,9,1921,95.12999725341801
58,10,1921,176.050003051758
59,11,1921,192.720001220703
60,12,1921,312.32000732421903
61,1,1922,327.239990234375
62,2,1922,321.140014648438
63,3,1922,310.290008544922
64,4,1922,220.88000488281202
65,5,1922,284.80999755859403
66,6,1922,189.279998779297
67,7,1922,47.810001373290994
68,8,1922,8.39000034332275
69,9,1922,35.810001373291
70,10,1922,214.660003662109
71,11,1922,136.97000122070298
72,12,1922,447.75
73,1,1923,361.549987792969
74,2,1923,253.11999511718798
75,3,1923,216.88000488281202
76,4,1923,205.199996948242
77,5,1923,245.22999572753898
78,6,1923,129.649993896484
79,7,1923,272.54998779296903
