nobs,month,year,prec
1,1,1917,261.470001220703
2,2,1917,154.300003051758
3,3,1917,201.25
4,4,1917,57.1100006103516
5,5,1917,7.03999996185303
6,6,1917,5.01000022888184
7,7,1917,0.379999995231628
8,8,1917,2.2699999809265097
9,9,1917,16.4699993133545
10,10,1917,52.2000007629395
11,11,1917,123.819999694824
12,12,1917,192.99000549316398
13,1,1918,291.850006103516
14,2,1918,266.869995117188
15,3,1918,166.149993896484
16,4,1918,24.850000381469695
17,5,1918,7.40999984741211
18,6,1918,1.60000002384186
19,7,1918,0.379999995231628
20,8,1918,0.939999997615814
21,9,1918,0.8600000143051151
22,10,1918,6.119999885559079
23,11,1918,57.0099983215332
24,12,1918,139.690002441406
25,1,1919,312.510009765625
26,2,1919,200.470001220703
27,3,1919,195.86999511718798
28,4,1919,55.8899993896484
29,5,1919,6.82000017166138
30,6,1919,1.4900000095367398
31,7,1919,0.349999994039536
32,8,1919,0.709999978542328
33,9,1919,2.0699999332428
34,10,1919,15.890000343322802
35,11,1919,51.8600006103516
36,12,1919,153.86999511718798
37,1,1920,238.97999572753898
38,2,1920,197.029998779297
39,3,1920,110.709999084473
40,4,1920,40.56999969482421
41,5,1920,3.22000002861023
42,6,1920,1.8400000333786
43,7,1920,1.5299999713897698
44,8,1920,0.879999995231628
45,9,1920,2.05999994277954
46,10,1920,22.4300003051758
47,11,1920,103.62999725341801
48,12,1920,275.790008544922
49,1,1921,228.800003051758
50,2,1921,262.04998779296903
51,3,1921,281.109985351562
52,4,1921,20.729999542236303
53,5,1921,3.4300000667572004
54,6,1921,1.48000001907349
55,7,1921,0.730000019073486
56,8,1921,0.8600000143051151
57,9,1921,1.22000002861023
58,10,1921,33.1300010681152
59,11,1921,96.6699981689453
60,12,1921,200.339996337891
61,1,1922,200.63000488281202
62,2,1922,180.039993286133
63,3,1922,350.649993896484
64,4,1922,19.8600006103516
65,5,1922,46.2400016784668
66,6,1922,1.1599999666214
67,7,1922,0.870000004768372
68,8,1922,0.7400000095367428
