nobs,month,year,prec
1,1,1917,296.45001220703097
2,2,1917,298.19000244140597
3,3,1917,342.600006103516
4,4,1917,391.5
5,5,1917,380.829986572266
6,6,1917,392.350006103516
7,7,1917,470.97000122070295
8,8,1917,436.26998901367205
9,9,1917,343.70999145507795
10,10,1917,278.399993896484
11,11,1917,222.710006713867
12,12,1917,288.160003662109
13,1,1918,296.45001220703097
14,2,1918,298.19000244140597
15,3,1918,342.600006103516
16,4,1918,391.5
17,5,1918,380.829986572266
18,6,1918,392.350006103516
19,7,1918,470.97000122070295
20,8,1918,436.26998901367205
21,9,1918,343.70999145507795
22,10,1918,278.399993896484
23,11,1918,222.710006713867
24,12,1918,288.160003662109
25,1,1919,296.45001220703097
26,2,1919,298.19000244140597
27,3,1919,342.600006103516
28,4,1919,391.5
29,5,1919,380.829986572266
30,6,1919,392.350006103516
31,7,1919,470.97000122070295
32,8,1919,436.26998901367205
33,9,1919,343.70999145507795
34,10,1919,278.399993896484
35,11,1919,222.710006713867
36,12,1919,288.160003662109
37,1,1920,294.380004882812
38,2,1920,298.19000244140597
39,3,1920,342.600006103516
40,4,1920,391.5
41,5,1920,380.829986572266
42,6,1920,392.350006103516
43,7,1920,470.97000122070295
44,8,1920,436.26998901367205
45,9,1920,343.70999145507795
46,10,1920,280.769989013672
47,11,1920,222.080001831055
48,12,1920,290.410003662109
49,1,1921,296.45001220703097
50,2,1921,293.970001220703
51,3,1921,342.29998779296903
52,4,1921,392.23001098632795
53,5,1921,381.799987792969
54,6,1921,394.04000854492205
55,7,1921,474.239990234375
56,8,1921,436.160003662109
57,9,1921,340.660003662109
58,10,1921,282.839996337891
59,11,1921,221.889999389648
60,12,1921,288.829986572266
61,1,1922,296.670013427734
62,2,1922,296.970001220703
63,3,1922,340.739990234375
64,4,1922,392.619995117188
65,5,1922,377.119995117188
66,6,1922,392.739990234375
67,7,1922,480.25
68,8,1922,434.940002441406
69,9,1922,347.399993896484
70,10,1922,278.079986572266
71,11,1922,220.100006103516
72,12,1922,289.079986572266
73,1,1923,291.44000244140597
74,2,1923,294.589996337891
75,3,1923,342.920013427734
76,4,1923,386.760009765625
77,5,1923,381.329986572266
78,6,1923,395.049987792969
79,7,1923,473.660003662109
80,8,1923,436.049987792969
81,9,1923,342.239990234375
82,10,1923,273.489990234375
83,11,1923,223.570007324219
84,12,1923,289.160003662109
85,1,1924,301.459991455078
86,2,1924,297.30999755859403
87,3,1924,343.640014648438
88,4,1924,394.320007324219
89,5,1924,379.670013427734
90,6,1924,393.329986572266
91,7,1924,471.48001098632795
92,8,1924,439.350006103516
93,9,1924,343.619995117188
