nobs,month,year,prec
1,1,1917,418.380004882812
2,2,1917,354.23001098632795
3,3,1917,297.55999755859403
4,4,1917,361.100006103516
5,5,1917,190.539993286133
6,6,1917,114.550003051758
7,7,1917,133.860000610352
8,8,1917,154.850006103516
9,9,1917,206.789993286133
10,10,1917,360.170013427734
11,11,1917,333.130004882812
12,12,1917,570.6199951171881
13,1,1918,421.899993896484
14,2,1918,664.340026855469
15,3,1918,240.77000427246102
16,4,1918,246.690002441406
17,5,1918,215.63000488281202
18,6,1918,73.3000030517578
19,7,1918,54.5099983215332
20,8,1918,84.4300003051758
21,9,1918,42.2000007629395
22,10,1918,86.76000213623051
23,11,1918,222.059997558594
24,12,1918,495.359985351562
25,1,1919,350.51998901367205
26,2,1919,345.589996337891
27,3,1919,261.44000244140597
28,4,1919,343.679992675781
29,5,1919,324.350006103516
30,6,1919,134.52999877929702
31,7,1919,35.1100006103516
32,8,1919,90.58999633789058
33,9,1919,78.6999969482422
34,10,1919,102.889999389648
35,11,1919,400.309997558594
36,12,1919,313.720001220703
37,1,1920,402.660003662109
38,2,1920,269.600006103516
39,3,1920,322.69000244140597
40,4,1920,308.79998779296903
41,5,1920,125.540000915527
42,6,1920,146.229995727539
43,7,1920,32.2299995422363
44,8,1920,243.029998779297
45,9,1920,251.74000549316398
46,10,1920,370.45999145507795
47,11,1920,296.269989013672
48,12,1920,227.11999511718798
49,1,1921,331.04998779296903
50,2,1921,403.95999145507795
51,3,1921,255.169998168945
52,4,1921,282.109985351562
53,5,1921,109.12999725341801
54,6,1921,137.110000610352
55,7,1921,157.589996337891
56,8,1921,100.0
57,9,1921,146.990005493164
58,10,1921,247.660003662109
59,11,1921,239.13000488281202
60,12,1921,342.519989013672
61,1,1922,340.480010986328
62,2,1922,355.95999145507795
63,3,1922,285.17999267578097
64,4,1922,341.089996337891
65,5,1922,215.75
66,6,1922,100.889999389648
67,7,1922,116.01000213622999
68,8,1922,99.80999755859379
69,9,1922,107.33999633789101
70,10,1922,339.640014648438
71,11,1922,286.040008544922
72,12,1922,217.179992675781
73,1,1923,347.899993896484
74,2,1923,324.67999267578097
75,3,1923,203.36999511718798
76,4,1923,207.470001220703
77,5,1923,244.350006103516
78,6,1923,231.589996337891
79,7,1923,261.089996337891
80,8,1923,8.21000003814697
81,9,1923,22.4500007629395
82,10,1923,89.27999877929692
83,11,1923,272.160003662109
84,12,1923,360.320007324219
85,1,1924,310.640014648438
86,2,1924,314.880004882812
87,3,1924,368.299987792969
88,4,1924,305.42999267578097
89,5,1924,263.5
90,6,1924,151.61999511718798
91,7,1924,46.4000015258789
92,8,1924,47.5200004577637
93,9,1924,113.220001220703
94,10,1924,392.75
95,11,1924,332.829986572266
96,12,1924,297.880004882812
97,1,1925,434.609985351562
98,2,1925,385.48001098632795
99,3,1925,278.010009765625
100,4,1925,215.389999389648
101,5,1925,98.5699996948242
102,6,1925,12.979999542236301
103,7,1925,42.8600006103516
104,8,1925,18.9699993133545
105,9,1925,55.8199996948242
106,10,1925,81.86000061035159
107,11,1925,153.789993286133
108,12,1925,331.459991455078
109,1,1926,376.179992675781
110,2,1926,326.089996337891
111,3,1926,343.32000732421903
112,4,1926,296.390014648438
113,5,1926,268.470001220703
114,6,1926,64.22000122070311
115,7,1926,47.4099998474121
116,8,1926,51.7400016784668
117,9,1926,113.180000305176
118,10,1926,210.52000427246102
119,11,1926,226.02000427246102
120,12,1926,343.329986572266
121,1,1927,419.070007324219
122,2,1927,214.289993286133
123,3,1927,351.820007324219
124,4,1927,280.420013427734
125,5,1927,256.20001220703097
126,6,1927,114.0
127,7,1927,78.05999755859379
128,8,1927,89.6399993896484
129,9,1927,141.270004272461
130,10,1927,235.809997558594
131,11,1927,378.070007324219
132,12,1927,472.899993896484
133,1,1928,319.519989013672
134,2,1928,456.079986572266
135,3,1928,379.049987792969
136,4,1928,325.380004882812
137,5,1928,172.460006713867
138,6,1928,184.580001831055
139,7,1928,90.6999969482422
140,8,1928,193.52000427246102
141,9,1928,85.2699966430664
142,10,1928,227.059997558594
143,11,1928,352.52999877929705
144,12,1928,387.20999145507795
145,1,1929,471.420013427734
146,2,1929,301.630004882812
147,3,1929,340.170013427734
148,4,1929,287.010009765625
149,5,1929,159.240005493164
150,6,1929,129.300003051758
151,7,1929,24.6700000762939
152,8,1929,44.040000915527294
153,9,1929,85.3399963378906
154,10,1929,157.75
155,11,1929,267.42999267578097
156,12,1929,320.519989013672
157,1,1930,250.970001220703
158,2,1930,349.52999877929705
159,3,1930,330.010009765625
160,4,1930,392.29000854492205
161,5,1930,339.720001220703
162,6,1930,94.87000274658199
163,7,1930,122.389999389648
164,8,1930,59.529998779296896
165,9,1930,94.87999725341801
166,10,1930,298.730010986328
167,11,1930,299.720001220703
168,12,1930,279.19000244140597
169,1,1931,364.0
170,2,1931,342.709991455078
171,3,1931,435.22000122070295
172,4,1931,279.410003662109
173,5,1931,252.460006713867
174,6,1931,188.559997558594
175,7,1931,155.330001831055
176,8,1931,115.37000274658199
177,9,1931,113.180000305176
178,10,1931,286.329986572266
179,11,1931,221.839996337891
180,12,1931,490.75
181,1,1932,308.510009765625
182,2,1932,415.22000122070295
183,3,1932,363.47000122070295
184,4,1932,304.619995117188
185,5,1932,240.809997558594
186,6,1932,169.11999511718798
187,7,1932,71.2200012207031
188,8,1932,47.529998779296896
189,9,1932,176.839996337891
190,10,1932,185.22999572753898
191,11,1932,270.869995117188
192,12,1932,356.01998901367205
193,1,1933,410.549987792969
194,2,1933,386.950012207031
195,3,1933,348.98001098632795
196,4,1933,231.699996948242
197,5,1933,275.339996337891
198,6,1933,188.139999389648
199,7,1933,135.75
200,8,1933,199.77000427246102
201,9,1933,233.36999511718798
202,10,1933,281.489990234375
203,11,1933,278.529998779297
204,12,1933,365.649993896484
205,1,1934,409.679992675781
206,2,1934,223.25
207,3,1934,370.320007324219
208,4,1934,302.279998779297
209,5,1934,137.490005493164
210,6,1934,122.19000244140601
211,7,1934,94.16000366210942
212,8,1934,35.3699989318848
213,9,1934,122.94000244140601
214,10,1934,217.589996337891
215,11,1934,377.059997558594
216,12,1934,300.589996337891
217,1,1935,365.559997558594
218,2,1935,324.089996337891
219,3,1935,279.160003662109
