nobs,month,year,prec
1,1,1917,435.589996337891
2,2,1917,233.350006103516
3,3,1917,237.24000549316398
4,4,1917,100.25
5,5,1917,170.02999877929702
6,6,1917,302.760009765625
7,7,1917,108.58000183105499
8,8,1917,108.970001220703
9,9,1917,232.089996337891
10,10,1917,199.330001831055
11,11,1917,182.050003051758
12,12,1917,59.8600006103516
13,1,1918,626.789978027344
14,2,1918,363.630004882812
15,3,1918,303.410003662109
16,4,1918,267.619995117188
17,5,1918,239.600006103516
18,6,1918,123.51000213622999
19,7,1918,131.169998168945
20,8,1918,199.179992675781
21,9,1918,247.059997558594
22,10,1918,168.270004272461
23,11,1918,137.050003051758
24,12,1918,161.589996337891
25,1,1919,58.279998779296896
26,2,1919,62.25
27,3,1919,220.169998168945
28,4,1919,155.860000610352
29,5,1919,157.27999877929702
30,6,1919,184.429992675781
31,7,1919,109.23999786377001
32,8,1919,135.11999511718798
33,9,1919,135.509994506836
34,10,1919,131.580001831055
35,11,1919,178.919998168945
36,12,1919,281.640014648438
37,1,1920,257.779998779297
38,2,1920,140.550003051758
39,3,1920,126.279998779297
40,4,1920,259.600006103516
41,5,1920,272.089996337891
42,6,1920,284.489990234375
43,7,1920,187.610000610352
44,8,1920,248.690002441406
45,9,1920,146.820007324219
46,10,1920,150.919998168945
47,11,1920,187.75
48,12,1920,106.87999725341801
49,1,1921,231.720001220703
50,2,1921,265.910003662109
51,3,1921,268.399993896484
52,4,1921,213.570007324219
53,5,1921,174.179992675781
54,6,1921,107.290000915527
55,7,1921,145.830001831055
56,8,1921,152.800003051758
57,9,1921,234.860000610352
58,10,1921,196.75999450683602
59,11,1921,334.269989013672
60,12,1921,250.789993286133
61,1,1922,225.100006103516
62,2,1922,272.420013427734
63,3,1922,314.920013427734
64,4,1922,235.610000610352
65,5,1922,189.74000549316398
66,6,1922,177.75999450683602
67,7,1922,209.75
68,8,1922,332.510009765625
69,9,1922,215.929992675781
70,10,1922,245.86999511718798
71,11,1922,257.32000732421903
72,12,1922,120.610000610352
73,1,1923,457.54000854492205
74,2,1923,76.370002746582
75,3,1923,164.61999511718798
76,4,1923,250.179992675781
77,5,1923,266.019989013672
78,6,1923,344.72000122070295
79,7,1923,154.940002441406
80,8,1923,209.00999450683602
81,9,1923,148.410003662109
82,10,1923,113.26999664306601
83,11,1923,215.330001831055
84,12,1923,268.20001220703097
85,1,1924,137.460006713867
86,2,1924,248.72999572753898
87,3,1924,258.42999267578097
88,4,1924,194.809997558594
89,5,1924,369.570007324219
90,6,1924,297.260009765625
91,7,1924,183.070007324219
92,8,1924,208.080001831055
93,9,1924,113.87999725341801
94,10,1924,187.570007324219
95,11,1924,268.989990234375
96,12,1924,252.389999389648
97,1,1925,283.80999755859403
98,2,1925,270.019989013672
99,3,1925,262.109985351562
100,4,1925,251.800003051758
101,5,1925,139.0
102,6,1925,162.919998168945
103,7,1925,175.75
104,8,1925,165.72000122070298
105,9,1925,162.210006713867
106,10,1925,198.36999511718798
107,11,1925,173.199996948242
108,12,1925,203.52000427246102
109,1,1926,240.139999389648
110,2,1926,87.3300018310547
111,3,1926,90.62999725341801
112,4,1926,168.350006103516
113,5,1926,270.329986572266
114,6,1926,375.390014648438
115,7,1926,323.739990234375
116,8,1926,252.47999572753898
117,9,1926,123.98999786377001
118,10,1926,215.710006713867
119,11,1926,279.329986572266
120,12,1926,344.679992675781
121,1,1927,179.910003662109
122,2,1927,150.330001831055
123,3,1927,274.510009765625
124,4,1927,169.759994506836
125,5,1927,400.649993896484
126,6,1927,292.82000732421903
127,7,1927,278.130004882812
128,8,1927,277.420013427734
129,9,1927,115.01000213622999
130,10,1927,209.99000549316398
131,11,1927,181.74000549316398
132,12,1927,173.339996337891
133,1,1928,253.399993896484
134,2,1928,277.839996337891
135,3,1928,274.640014648438
136,4,1928,314.100006103516
137,5,1928,224.800003051758
138,6,1928,170.839996337891
139,7,1928,90.7900009155273
140,8,1928,206.800003051758
141,9,1928,166.160003662109
142,10,1928,277.269989013672
143,11,1928,123.51999664306601
144,12,1928,219.570007324219
145,1,1929,96.26000213623051
146,2,1929,127.80999755859399
147,3,1929,229.149993896484
148,4,1929,196.800003051758
149,5,1929,340.29998779296903
150,6,1929,249.889999389648
151,7,1929,157.679992675781
152,8,1929,133.850006103516
153,9,1929,229.169998168945
154,10,1929,253.529998779297
155,11,1929,226.52000427246102
156,12,1929,110.389999389648
157,1,1930,128.38000488281202
158,2,1930,60.279998779296896
159,3,1930,205.52000427246102
160,4,1930,151.009994506836
161,5,1930,300.119995117188
162,6,1930,140.690002441406
163,7,1930,104.860000610352
164,8,1930,93.23999786376949
165,9,1930,270.42999267578097
166,10,1930,98.2099990844727
167,11,1930,252.74000549316398
168,12,1930,187.889999389648
169,1,1931,163.160003662109
170,2,1931,148.899993896484
171,3,1931,135.889999389648
172,4,1931,113.860000610352
173,5,1931,317.57000732421903
174,6,1931,194.690002441406
175,7,1931,129.02999877929702
176,8,1931,227.52000427246102
177,9,1931,194.139999389648
178,10,1931,315.42999267578097
