nobs,month,year,prec
1,1,1917,321.380004882812
2,2,1917,475.320007324219
3,3,1917,359.75
4,4,1917,167.919998168945
5,5,1917,346.880004882812
6,6,1917,122.69000244140601
7,7,1917,175.22999572753898
8,8,1917,463.670013427734
9,9,1917,492.859985351562
10,10,1917,238.690002441406
11,11,1917,314.670013427734
12,12,1917,235.25
13,1,1918,481.700012207031
14,2,1918,15.1899995803833
15,3,1918,208.699996948242
16,4,1918,187.779998779297
17,5,1918,347.850006103516
18,6,1918,188.910003662109
19,7,1918,68.15000152587889
20,8,1918,65.0
21,9,1918,138.570007324219
22,10,1918,376.589996337891
23,11,1918,542.47998046875
24,12,1918,273.640014648438
25,1,1919,393.799987792969
26,2,1919,342.57000732421903
27,3,1919,207.169998168945
28,4,1919,180.99000549316398
29,5,1919,325.959991455078
30,6,1919,56.119998931884794
31,7,1919,232.720001220703
32,8,1919,21.6700000762939
33,9,1919,306.230010986328
34,10,1919,175.139999389648
35,11,1919,388.72000122070295
36,12,1919,365.72000122070295
37,1,1920,380.98001098632795
38,2,1920,146.429992675781
39,3,1920,581.179992675781
40,4,1920,455.619995117188
41,5,1920,189.47999572753898
42,6,1920,248.600006103516
43,7,1920,56.0999984741211
44,8,1920,264.369995117188
45,9,1920,287.980010986328
46,10,1920,445.839996337891
47,11,1920,558.260009765625
48,12,1920,205.00999450683602
49,1,1921,381.089996337891
50,2,1921,331.20001220703097
51,3,1921,326.04998779296903
52,4,1921,226.160003662109
53,5,1921,425.049987792969
54,6,1921,229.559997558594
55,7,1921,242.74000549316398
56,8,1921,109.73000335693399
57,9,1921,403.700012207031
58,10,1921,458.160003662109
59,11,1921,566.9000244140619
60,12,1921,227.350006103516
61,1,1922,329.54998779296903
62,2,1922,114.91000366210899
63,3,1922,271.29998779296903
64,4,1922,296.70001220703097
65,5,1922,242.77000427246102
66,6,1922,176.38000488281205
67,7,1922,164.360000610352
68,8,1922,141.550003051758
69,9,1922,208.830001831055
70,10,1922,398.160003662109
71,11,1922,421.5
72,12,1922,338.29998779296903
73,1,1923,330.989990234375
74,2,1923,180.309997558594
75,3,1923,337.420013427734
76,4,1923,426.369995117188
77,5,1923,283.510009765625
78,6,1923,217.399993896484
79,7,1923,390.95999145507795
80,8,1923,67.65000152587889
81,9,1923,129.320007324219
82,10,1923,721.780029296875
83,11,1923,400.679992675781
84,12,1923,304.600006103516
85,1,1924,354.739990234375
86,2,1924,300.5
87,3,1924,381.29000854492205
88,4,1924,360.23001098632795
89,5,1924,633.059997558594
90,6,1924,250.440002441406
91,7,1924,256.089996337891
92,8,1924,239.789993286133
93,9,1924,433.070007324219
94,10,1924,372.899993896484
95,11,1924,405.20999145507795
96,12,1924,196.539993286133
97,1,1925,302.019989013672
98,2,1925,193.50999450683602
99,3,1925,260.880004882812
100,4,1925,353.45999145507795
101,5,1925,261.390014648438
102,6,1925,155.199996948242
103,7,1925,201.25999450683602
104,8,1925,204.029998779297
105,9,1925,268.209991455078
106,10,1925,278.670013427734
107,11,1925,466.390014648438
108,12,1925,611.289978027344
109,1,1926,385.179992675781
110,2,1926,254.550003051758
111,3,1926,306.220001220703
112,4,1926,532.719970703125
113,5,1926,490.880004882812
114,6,1926,393.51998901367205
115,7,1926,194.839996337891
116,8,1926,200.75
117,9,1926,319.130004882812
118,10,1926,282.410003662109
119,11,1926,382.679992675781
120,12,1926,338.769989013672
121,1,1927,433.880004882812
122,2,1927,502.23001098632795
123,3,1927,306.07000732421903
124,4,1927,380.989990234375
125,5,1927,216.600006103516
126,6,1927,179.600006103516
127,7,1927,203.24000549316398
128,8,1927,274.69000244140597
129,9,1927,474.22000122070295
130,10,1927,323.19000244140597
131,11,1927,301.670013427734
132,12,1927,439.700012207031
133,1,1928,547.429992675781
134,2,1928,327.359985351562
135,3,1928,341.44000244140597
136,4,1928,246.559997558594
137,5,1928,315.94000244140597
138,6,1928,147.600006103516
139,7,1928,267.70001220703097
140,8,1928,91.9000015258789
141,9,1928,103.290000915527
142,10,1928,225.330001831055
143,11,1928,420.839996337891
144,12,1928,303.5
145,1,1929,270.600006103516
146,2,1929,283.369995117188
147,3,1929,273.32000732421903
148,4,1929,213.919998168945
