0.31794,0.32376
0.32376,0.38345
0.38345,0.17711
0.17711,0.045763
0.045763,0.011554
0.011554,0.0067587
0.0067587,0.0029074
0.0029074,0.0084075
0.0084075,0.024165
0.024165,0.08887
0.08887,0.23688
0.23688,0.33128
0.33128,0.33554
0.33554,0.38994
0.38994,0.17121
0.17121,0.045901
0.045901,0.011554
0.011554,0.0067587
0.0067587,0.0029074
0.0029074,0.0044303
0.0044303,0.024039
0.024039,0.077014
0.077014,0.23176
0.23176,0.32049
0.32049,0.33568
0.33568,0.37615
0.37615,0.17352
0.17352,0.046531
0.046531,0.011554
0.011554,0.0067587
0.0067587,0.0029074
0.0029074,0.0042918
0.0042918,0.025701
0.025701,0.076183
0.076183,0.2401
0.2401,0.33177
0.33177,0.31595
0.31595,0.369
0.369,0.17074
0.17074,0.045587
0.045587,0.011491
0.011491,0.0072622
0.0072622,0.0029326
0.0029326,0.0042793
0.0042793,0.026443
0.026443,0.083584
0.083584,0.27558
0.27558,0.31742
0.31742,0.34336
0.34336,0.39621
0.39621,0.17039
0.17039,0.045725
0.045725,0.011504
0.011504,0.0068091
0.0068091,0.0029326
0.0029326,0.0042793
0.0042793,0.022667
0.022667,0.086705
0.086705,0.34911
0.34911,0.16447
0.16447,0.16348
0.16348,0.60752
0.60752,0.19253
0.19253,0.083345
0.083345,0.0029326
0.0029326,0.0048079
0.0048079,0.00061672
0.00061672,0.00023914
0.00023914,0.026934
0.026934,0.03256
0.03256,0.25365
0.25365,0.17483
0.17483,0.30351
0.30351,1
1,0.073314
0.073314,0.044429
0.044429,0.055593
0.055593,0.0096535
0.0096535,0.0011202
0.0011202,0.00078034
0.00078034,0.0094144
0.0094144,0.019773
0.019773,0.49147
0.49147,0.11218
0.11218,0.33191
0.33191,0.22957
0.22957,0.1282
0.1282,0.057392
0.057392,0.0038765
0.0038765,0.0080677
0.0080677,0.0028696
0.0028696,0.0043925
0.0043925,0.01168
0.01168,0.13563
0.13563,0.40297
0.40297,0.35587
0.35587,0.3943
0.3943,0.46084
0.46084,0.46626
0.46626,0.015493
0.015493,0.0033731
0.0033731,0.0043799
0.0043799,0.0011202
0.0011202,0.0012208
0.0012208,0.0026808
0.0026808,0.042994
0.042994,0.098561
0.098561,0.33246
0.33246,0.13565
0.13565,0.31368
0.31368,0.081016
0.081016,0.027412
0.027412,0.0033731
0.0033731,0.0043799
0.0043799,0.0011202
0.0011202,0.0032724
0.0032724,0.0026808
0.0026808,0.063748
0.063748,0.34534
0.34534,0.32144
0.32144,0.23133
0.23133,0.25254
0.25254,0.10954
0.10954,0.035505
0.035505,0.0049715
0.0049715,0.0049211
0.0049211,0.0011202
0.0011202,0.00079292
0.00079292,0.016828
0.016828,0.16655
0.16655,0.11871
0.11871,0.23099
0.23099,0.15045
0.15045,0.76162
0.76162,0.085824
0.085824,0.0238
0.0238,0.0049086
0.0049086,0.0043799
0.0043799,0.0011202
0.0011202,0.0022655
0.0022655,0.0026682
0.0026682,0.088128
0.088128,0.12275
0.12275,0.17746
0.17746,0.69036
0.69036,0.31338
0.31338,0.16059
0.16059,0.019055
0.019055,0.0055253
0.0055253,0.0043799
0.0043799,0.0011202
0.0011202,0.00079292
0.00079292,0.0026808
0.0026808,0.032963
0.032963,0.20856
0.20856,0.17496
0.17496,0.47585
0.47585,0.33181
0.33181,0.066404
0.066404,0.016035
0.016035,0.0033731
0.0033731,0.0043799
0.0043799,0.0018753
0.0018753,0.019269
0.019269,0.034461
0.034461,0.069865
0.069865,0.24257
0.24257,0.76165
0.76165,0.086328
0.086328,0.6075
0.6075,0.39474
0.39474,0.057606
0.057606,0.005261
0.005261,0.0050848
0.0050848,0.0011202
0.0011202,0.0017746
0.0017746,0.021484
0.021484,0.10248
0.10248,0.19091
0.19091,0.44615
0.44615,0.18783
0.18783,0.52115
0.52115,0.097605
0.097605,0.041786
0.041786,0.0068594
0.0068594,0.0043799
0.0043799,0.0011202
0.0011202,0.00079292
0.00079292,0.015556
0.015556,0.17138
0.17138,0.23779
0.23779,0.26667
0.26667,0.40303
0.40303,0.36746
0.36746,0.29838
0.29838,0.017809
0.017809,0.016563
0.016563,0.0047072
0.0047072,0.0026808
0.0026808,0.00070482
0.00070482,0.0061294
0.0061294,0.14844
0.14844,0.30248
0.30248,0.30987
0.30987,0.31458
0.31458,0.59373
0.59373,0.12806
0.12806,0.039193
0.039193,0.0038891
0.0038891,0.0047324
0.0047324,0.0011202
0.0011202,0.00078034
0.00078034,0.055895
0.055895,0.10051
0.10051,0.12149
0.12149,0.47047
0.47047,0.18191
0.18191,0.55073
0.55073,0.060564
0.060564,0.025348
0.025348,0.091626
0.091626,0.0043799
0.0043799,0.0011202
0.0011202,0.0061294
0.0061294,0.0029074
0.0029074,0.043208
0.043208,0.10419
0.10419,0.14841
0.14841,0.26705
0.26705,0.26889
0.26889,0.2618
0.2618,0.24782
0.24782,0.0094395
0.0094395,0.005991
0.005991,0.00051603
0.00051603,0.0020641
0.0020641,0.0060413
0.0060413,0.097265
0.097265,0.18485
0.18485,0.41328
0.41328,0.26052
0.26052,0.37749
0.37749,0.15412
0.15412,0.0079166
0.0079166,0.0020641
0.0020641,0.0030207
0.0030207,0.00051603
0.00051603,0.0058651
0.0058651,0.01163
0.01163,0.034083
0.034083,0.22154
0.22154,0.44837
0.44837,0.37261
0.37261,0.10946
0.10946,0.037985
0.037985,0.061344
0.061344,0.020968
0.020968,0.014008
0.014008,0.0011076
0.0011076,0.0015481
0.0015481,0.012725
0.012725,0.20207
0.20207,0.16913
0.16913,0.40837
0.40837,0.48682
0.48682,0.34685
0.34685,0.19068
0.19068,0.019282
0.019282,0.039382
0.039382,0.0049589
0.0049589,0.00064189
0.00064189,0.0028067
0.0028067,0.037519
0.037519,0.054208
0.054208,0.23754
0.23754,0.41169
0.41169,0.31263
0.31263,0.60326
0.60326,0.089751
0.089751,0.021308
0.021308,0.013392
0.013392,0.0058777
0.0058777,0.00064189
0.00064189,0.0031591
0.0031591,0.006142
0.006142,0.042289
0.042289,0.17374
0.17374,0.36039
0.36039,0.45981
0.45981,0.40649
0.40649,0.078185
0.078185,0.030257
0.030257,0.024958
0.024958,0.0039898
0.0039898,0.0023158
0.0023158,0.0017243
0.0017243,0.0061294
0.0061294,0.080387
0.080387,0.15721
0.15721,0.26826
0.26826,0.15128
0.15128,0.13403
0.13403,0.12224
0.12224,0.05704
0.05704,0.0051477
0.0051477,0.011277
0.011277,0.00078034
0.00078034,0.0021774
0.0021774,0.030685
0.030685,0.10692
0.10692,0.45585
0.45585,0.17563
0.17563,0.56204
0.56204,0.28843
0.28843,0.18705
0.18705,0.012649
0.012649,0.0043925
0.0043925,0.0039143
0.0039143,0.00089361
0.00089361,0.0014977
0.0014977,0.048242
0.048242,0.067587
0.067587,0.16616
0.16616,0.21097
0.21097,0.4065
0.4065,0.48179
0.48179,0.35961
0.35961,0.0081558
0.0081558,0.072949
0.072949,0.0045184
0.0045184,0.0011831
0.0011831,0.0016488
0.0016488,0.025134
0.025134,0.049211
0.049211,0.33824
0.33824,0.41632
0.41632,0.34693
0.34693,0.60028
0.60028,0.038702
0.038702,0.089097
0.089097,0.0067335
0.0067335,0.0052106
0.0052106,0.00072999
0.00072999,0.0060161
0.0060161,0.0078789
0.0078789,0.042302
0.042302,0.59387
0.59387,0.34665
0.34665,0.36031
0.36031,0.11273
0.11273,0.038828
0.038828,0.015947
0.015947,0.0031213
0.0031213,0.0053113
0.0053113,0.0014726
0.0014726,0.016223
0.016223,0.0053239
0.0053239,0.036676
0.036676,0.22164
0.22164,0.10163
0.10163,0.39058
0.39058,0.47354
0.47354,0.051351
0.051351,0.015531
0.015531,0.016475
0.016475,0.0046694
0.0046694,0.0089613
0.0089613,0.028495
0.028495,0.023549
0.023549,0.024455
0.024455,0.13262
0.13262,0.15622
0.15622,0.62343
0.62343,0.35324
0.35324,0.55937
0.55937,0.057128
0.057128,0.0023914
0.0023914,0.0048708
0.0048708,0.00088102
0.00088102,0.0020893
0.0020893,0.0087347
0.0087347,0.044177
0.044177,0.19429
0.19429,0.17643
0.17643,0.19523
0.19523,0.2602
0.2602,0.18621
0.18621,0.013203
0.013203,0.0017872
0.0017872,0.0037003
0.0037003,0.001095
0.001095,0.0036122
0.0036122,0.024996
0.024996,0.077895
0.077895,0.34583
0.34583,0.45619
0.45619,0.40917
0.40917,0.26958
0.26958,0.31047
0.31047,0.018036
0.018036,0.017369
0.017369,0.0036877
0.0036877,0.001611
0.001611,0.0049967
0.0049967,0.052811
0.052811,0.091463
0.091463,0.42625
0.42625,0.2553
0.2553,0.3016
0.3016,0.18809
0.18809,0.024203
0.024203,0.013769
0.013769,0.0034234
0.0034234,0.0041156
0.0041156,0.0020138
0.0020138,0.0028696
0.0028696,0.0094899
0.0094899,0.021711
0.021711,0.1043
0.1043,0.39788
0.39788,0.14811
0.14811,0.20795
0.20795,0.2363
0.2363,0.023939
0.023939,0.0017746
0.0017746,0.0058022
0.0058022,0.00088102
0.00088102,0.0083697
0.0083697,0.0099556
0.0099556,0.08556
0.08556,0.098989
0.098989,0.26845
0.26845,0.19172
0.19172,0.64039
0.64039,0.16469
0.16469,0.011667
0.011667,0.0020767
0.0020767,0.0041156
0.0041156,0.00088102
0.00088102,0.0014348
0.0014348,0.0076901
0.0076901,0.029099
0.029099,0.17179
0.17179,0.29809
0.29809,0.145
0.145,0.22135
0.22135,0.21951
0.21951,0.028193
0.028193,0.0024165
0.0024165,0.0048079
0.0048079,0.003222
0.003222,0.0052232
0.0052232,0.099354
0.099354,0.04137
0.04137,0.32063
0.32063,0.19456
0.19456,0.48391
0.48391,0.25645
0.25645,0.29241
0.29241,0.13229
0.13229,0.052924
0.052924,0.0067839
0.0067839,0.0016236
0.0016236,0.0013845
0.0013845,0.060237
0.060237,0.17666
0.17666,0.088694
0.088694,0.3188
0.3188,0.25452
0.25452,0.51108
0.51108,0.31546
0.31546,0.060451
0.060451,0.011869
0.011869,0.012586
0.012586,0.0088102
0.0088102,0.0021019
0.0021019,0.031264
0.031264,0.042037
0.042037,0.39086
