nobs,month,year,prec
1,1,1917,200.139999389648
2,2,1917,93.98999786376949
3,3,1917,336.170013427734
4,4,1917,112.349998474121
5,5,1917,351.450012207031
6,6,1917,371.630004882812
7,7,1917,296.19000244140597
8,8,1917,375.380004882812
9,9,1917,283.350006103516
10,10,1917,363.22000122070295
11,11,1917,215.940002441406
12,12,1917,156.679992675781
13,1,1918,91.9199981689453
14,2,1918,189.399993896484
15,3,1918,159.059997558594
16,4,1918,264.519989013672
17,5,1918,327.07000732421903
18,6,1918,462.260009765625
19,7,1918,203.929992675781
20,8,1918,187.970001220703
21,9,1918,237.97999572753898
22,10,1918,267.859985351562
23,11,1918,130.660003662109
24,12,1918,116.62999725341801
25,1,1919,250.72999572753898
26,2,1919,269.92999267578097
27,3,1919,154.350006103516
28,4,1919,189.679992675781
29,5,1919,524.469970703125
30,6,1919,331.510009765625
31,7,1919,338.640014648438
32,8,1919,170.919998168945
33,9,1919,383.600006103516
34,10,1919,166.0
35,11,1919,181.110000610352
36,12,1919,230.11999511718798
37,1,1920,133.820007324219
38,2,1920,215.699996948242
39,3,1920,497.260009765625
40,4,1920,221.800003051758
41,5,1920,356.820007324219
42,6,1920,378.890014648438
43,7,1920,259.079986572266
44,8,1920,263.20001220703097
45,9,1920,293.29998779296903
46,10,1920,249.639999389648
47,11,1920,209.49000549316398
48,12,1920,215.419998168945
49,1,1921,439.239990234375
50,2,1921,477.450012207031
51,3,1921,364.350006103516
52,4,1921,532.450012207031
53,5,1921,262.480010986328
54,6,1921,493.089996337891
55,7,1921,345.380004882812
56,8,1921,281.980010986328
57,9,1921,316.70001220703097
58,10,1921,477.29000854492205
59,11,1921,307.0
60,12,1921,520.590026855469
61,1,1922,450.73001098632795
62,2,1922,384.179992675781
63,3,1922,570.72998046875
64,4,1922,359.76998901367205
65,5,1922,402.29000854492205
66,6,1922,440.149993896484
67,7,1922,281.04998779296903
68,8,1922,252.110000610352
69,9,1922,237.74000549316398
70,10,1922,309.20001220703097
71,11,1922,337.160003662109
72,12,1922,357.869995117188
73,1,1923,422.01998901367205
74,2,1923,421.619995117188
75,3,1923,260.04998779296903
76,4,1923,224.949996948242
77,5,1923,406.010009765625
78,6,1923,341.80999755859403
79,7,1923,525.97998046875
80,8,1923,220.320007324219
81,9,1923,212.25999450683602
82,10,1923,178.850006103516
83,11,1923,224.860000610352
84,12,1923,277.720001220703
85,1,1924,515.219970703125
86,2,1924,387.850006103516
87,3,1924,583.0
88,4,1924,624.8900146484381
89,5,1924,399.940002441406
90,6,1924,326.55999755859403
91,7,1924,382.070007324219
92,8,1924,281.149993896484
93,9,1924,280.589996337891
94,10,1924,366.0
95,11,1924,401.76998901367205
96,12,1924,295.279998779297
97,1,1925,391.22000122070295
98,2,1925,418.160003662109
99,3,1925,368.79000854492205
100,4,1925,308.890014648438
101,5,1925,383.660003662109
102,6,1925,313.19000244140597
103,7,1925,230.279998779297
104,8,1925,243.36999511718798
105,9,1925,257.19000244140597
106,10,1925,199.039993286133
107,11,1925,171.13000488281202
108,12,1925,234.940002441406
109,1,1926,393.130004882812
110,2,1926,439.54000854492205
111,3,1926,488.579986572266
112,4,1926,284.130004882812
113,5,1926,416.510009765625
114,6,1926,242.589996337891
115,7,1926,210.710006713867
116,8,1926,222.929992675781
117,9,1926,265.04998779296903
118,10,1926,311.260009765625
119,11,1926,220.320007324219
120,12,1926,665.6400146484381
121,1,1927,486.809997558594
122,2,1927,191.949996948242
123,3,1927,329.029998779297
124,4,1927,582.260009765625
125,5,1927,564.700012207031
126,6,1927,326.029998779297
127,7,1927,286.32000732421903
128,8,1927,298.239990234375
129,9,1927,252.97999572753898
130,10,1927,260.369995117188
131,11,1927,392.73001098632795
132,12,1927,304.519989013672
133,1,1928,328.390014648438
134,2,1928,333.17999267578097
135,3,1928,429.679992675781
136,4,1928,407.47000122070295
137,5,1928,356.809997558594
138,6,1928,352.809997558594
139,7,1928,214.61999511718798
140,8,1928,312.859985351562
141,9,1928,213.309997558594
142,10,1928,336.640014648438
143,11,1928,377.079986572266
144,12,1928,505.20999145507795
145,1,1929,371.54000854492205
146,2,1929,277.410003662109
147,3,1929,365.660003662109
148,4,1929,370.440002441406
149,5,1929,317.760009765625
150,6,1929,340.95001220703097
151,7,1929,232.559997558594
