6.000559490683727848e-01
1.228862936009999934e-01
1.252263944751086377e-01
1.368758509983384053e-01
1.370311429241253265e-01
1.250880240633890916e-01
1.410684849106766670e-01
1.335105078655091371e-01
1.345617438096946561e-01
1.266238542189853933e-01
1.363361179981118221e-01
1.300356202618407897e-01
1.189147556389852090e-01
1.278340560118419733e-01
1.321943778943746040e-01
1.337094811059148236e-01
1.508827827053231541e-01
1.768405598855136707e-01
1.611732497701414135e-01
1.593097993102485233e-01
1.617937556249103848e-01
1.579519675869743289e-01
1.354495311865300811e-01
1.263137238810631557e-01
1.055020714925375552e-01
8.694948387454713712e-02
8.227671658803305255e-02
7.337114628684800188e-02
6.758657973761714177e-02
6.700652850454075216e-02
6.559317699255154399e-02
9.313729181598763562e-02
2.985315296292949394e-02
5.769738357667030491e-03
9.546920809659190793e-03
9.037801853625773707e-02
1.996706182165118304e-01
8.481537452415216505e-02
8.145788998394755398e-02
1.271144437596357091e-01
2.224187336534147463e-01
4.065955407666508870e-01
3.786547358998273993e-01
3.779937636839422188e-01
2.177639930755888020e-01
3.777589824408542074e-01
4.135576125200045583e-01
4.158633139062333228e-01
4.094398194958353554e-01
3.928062301727423544e-01
3.502880672530626072e-01
3.133850101903877805e-01
3.219484614301046932e-01
3.283961314102424311e-01
2.858255676428358427e-01
3.385571247924450966e-01
2.015589053814886289e-01
1.470816959826814485e-01
1.314071361151568085e-01
8.193340625393166765e-02
1.876875538366155338e-01
1.358901499202224694e-01
1.455546635403965616e-01
1.296205667663696548e-01
1.105224223123074667e-01
8.912584895705298604e-02
1.037709627663191553e-01
1.273431202421820008e-01
1.447506883945333389e-01
1.413668918618779802e-01
1.862335877060080080e-01
1.508668260006984230e-01
1.612997510470213502e-01
1.351868978419969725e-01
1.381244803950434086e-01
1.192099963090080539e-01
6.589405731132549904e-02
8.988674209865075981e-02
1.261221792258824526e-01
2.309266959263798769e-01
3.414667214741105017e-01
3.757482622941475947e-01
3.154008946140960945e-01
1.833686549350327655e-01
2.780488456978821299e-01
3.175426384757707443e-01
2.185856757020058494e-01
1.466341919987538545e-01
1.376466738645550081e-01
2.957642823275020150e-01
1.540717431243710800e-01
1.815728757318978148e-01
2.246553203837149959e-01
2.909746834720799424e-01
2.566648877427654130e-01
1.747263423591463860e-01
2.290164314833650627e-01
2.364800156799957698e-01
2.056812118584830096e-01
2.740959341340570843e-01
2.565144287443722471e-01
2.449288657410525205e-01
2.207631391501556906e-01
1.991113659022595572e-01
1.985499111465703070e-01
1.755726987444800880e-01
1.731738155843238480e-01
1.252878556760518014e-01
1.530525235750476165e-01
1.508615752160320789e-01
1.700310153158700321e-01
1.605876459817757729e-01
1.242602499045287190e-01
2.059921647705492687e-01
1.253659632553149605e-01
1.142162831335217926e-01
1.097748472427880623e-01
1.043896415206861383e-01
7.467500548693091489e-02
7.846662012049118728e-02
1.086624032098415238e-01
8.243841665259005191e-02
8.395702883671908590e-02
9.378483932870107509e-02
9.054535515040430804e-02
9.181235138320852085e-02
1.011471795727645340e-01
9.731514917750819227e-02
9.383419308172405437e-02
7.868063147600846963e-02
7.665465201656354588e-02
8.093012488839644580e-02
7.878687881781272495e-02
8.244054871417363928e-02
1.011726366324907228e-01
9.261762408017394643e-02
9.766089162872104712e-02
9.594583776759221805e-02
9.104333005558151726e-02
8.701415898429364082e-02
9.153827249811724576e-02
9.753659987951442123e-02
8.601480001947031662e-02
8.716863612594705213e-02
8.000979316494825910e-02
8.767607831456787626e-02
7.672661661371620034e-02
8.091703502519650981e-02
8.127999515215805770e-02
7.832253879943223973e-02
8.092114923101717539e-02
8.330303673001517029e-02
9.545181770312385905e-02
8.511388452599330523e-02
8.803890578595936767e-02
8.202365966706824663e-02
7.983225220402276334e-02
7.300145980591449257e-02
9.179316789319802439e-02
1.085289086042503653e-01
5.907017236617579520e-02
1.103584950938774935e-02
2.479914745736003928e-02
3.394583553576253909e-02
5.192385667945453170e-03
4.120342418487629027e-03
1.059519219905793314e-02
1.224265500886938078e-02
2.285635996639910975e-02
3.641674875864533978e-02
3.818297725118856289e-02
4.315400138673852054e-02
2.713541180286065460e-02
6.806170879228378746e-03
2.355768480418230296e-02
9.443689920067865548e-03
1.265624751434257789e-02
8.739050202399546718e-03
8.744010828736180352e-03
2.188869726908997376e-03
1.706772170745629071e-03
1.337616013056272708e-02
1.008528997427879294e-03
6.208338750887531935e-04
2.543619389288158048e-02
5.620673635820590264e-03
1.264495274977591940e-02
1.977199493083054913e-02
3.352646990836592733e-02
4.510823626934279407e-02
2.561500987802027909e-02
9.487757898162942072e-02
1.056530072325121694e-01
1.134159812327665551e-01
7.604793918535933395e-02
6.972995674221947604e-02
7.317689218259997019e-02
7.404210286209859937e-02
6.617089314925238275e-02
5.826130788413842049e-02
6.259695393715110356e-02
7.264489773864658828e-02
7.014822798797948344e-02
5.459675872578097916e-02
6.514245320877617984e-02
7.678151838518883221e-02
9.806861259454971447e-02
1.167347744321745595e-01
1.204338315570123857e-01
1.164197534684552060e-01
1.050455914214473430e-01
1.070924983618172233e-01
1.163271532546869685e-01
1.208837262230031684e-01
1.212400187780932337e-01
1.141599645223124321e-01
8.219563533374070474e-02
6.666024265628429923e-02
8.766737558807373432e-02
7.252916852651367097e-02
1.553499583346425461e-01
1.068793534741295931e-01
1.298127094296813722e-01
1.193241183650496778e-01
1.219271494863268662e-01
1.223573317300780949e-01
1.232292172292134419e-01
1.162755168757081403e-01
9.905826567750514178e-02
8.676203969891965739e-02
8.462508742764844605e-02
9.957138766127809903e-02
1.262338302713642002e-01
1.584147889168678602e-01
1.146304177076406527e-01
1.238422810323048795e-01
1.498976363696975789e-01
1.262471797195805212e-01
1.293200349555711504e-01
1.962151042831401238e-01
1.297021776846887242e-01
1.253685770126456989e-01
1.088624042421200561e-01
8.841929209163998382e-02
8.166205198128319298e-02
9.551019108490414744e-02
1.190967793047033041e-01
1.228757478884184851e-01
1.104629911649008117e-01
9.230147151230934377e-02
9.315933919164781640e-02
9.019050075357173957e-02
8.403233765956127921e-02
8.732261042187140776e-02
9.427247544225189624e-02
1.153195143500156533e-01
1.102932721422474338e-01
7.712632208538600098e-02
8.184070511685304083e-02
1.039953153788434892e-01
1.250373337462886703e-01
1.216326615093296648e-01
1.010402108822063966e-01
8.953685218485669950e-02
1.034687485874411922e-01
1.205808845157246567e-01
1.277816960301771110e-01
1.242663237922748687e-01
1.242770079411409795e-01
1.207577474651762572e-01
1.167000529221782906e-01
1.132270132154083037e-01
1.073482020517270014e-01
9.247651426489147952e-02
8.316387668834157587e-02
7.806838905167551301e-02
6.934254760644197046e-02
7.015689085365905964e-02
7.323453778096765399e-02
6.808866202631216891e-02
7.093183646823315869e-02
7.048521966953252837e-02
7.041120668014980155e-02
7.909312710678324809e-02
8.862128586745215975e-02
8.533156344104836366e-02
8.517434110473610931e-02
8.327900964756554392e-02
8.705575679565667746e-02
8.430495409689710284e-02
8.435795461209411039e-02
9.885880377457406665e-02
1.104606132898990206e-01
