nobs,month,year,prec
1,1,1917,306.20001220703097
2,2,1917,347.04000854492205
3,3,1917,364.76998901367205
4,4,1917,376.570007324219
5,5,1917,152.020004272461
6,6,1917,373.600006103516
7,7,1917,439.489990234375
8,8,1917,381.160003662109
9,9,1917,230.36999511718798
10,10,1917,268.339996337891
11,11,1917,301.880004882812
12,12,1917,238.389999389648
13,1,1918,321.170013427734
14,2,1918,266.459991455078
15,3,1918,420.79000854492205
16,4,1918,341.910003662109
17,5,1918,385.119995117188
18,6,1918,155.179992675781
19,7,1918,44.1500015258789
20,8,1918,66.9599990844727
21,9,1918,47.9799995422363
22,10,1918,250.539993286133
23,11,1918,117.23000335693399
24,12,1918,272.140014648438
25,1,1919,276.92999267578097
26,2,1919,443.45999145507795
27,3,1919,331.890014648438
28,4,1919,514.489990234375
29,5,1919,381.109985351562
30,6,1919,510.309997558594
31,7,1919,320.540008544922
32,8,1919,44.83000183105471
33,9,1919,115.58000183105499
34,10,1919,60.45999908447271
35,11,1919,462.649993896484
36,12,1919,324.57000732421903
37,1,1920,241.99000549316398
38,2,1920,299.970001220703
39,3,1920,354.829986572266
40,4,1920,280.70001220703097
41,5,1920,291.17999267578097
42,6,1920,37.47999954223629
43,7,1920,36.47999954223629
44,8,1920,33.0499992370605
45,9,1920,231.25999450683602
46,10,1920,553.070007324219
47,11,1920,235.039993286133
48,12,1920,490.010009765625
49,1,1921,307.619995117188
50,2,1921,277.029998779297
51,3,1921,328.160003662109
52,4,1921,241.350006103516
53,5,1921,392.739990234375
54,6,1921,315.920013427734
55,7,1921,153.910003662109
56,8,1921,226.070007324219
57,9,1921,701.8099975585941
58,10,1921,568.929992675781
59,11,1921,637.169982910156
60,12,1921,285.040008544922
61,1,1922,300.769989013672
62,2,1922,284.42999267578097
63,3,1922,500.26998901367205
64,4,1922,252.960006713867
65,5,1922,339.420013427734
66,6,1922,368.72000122070295
67,7,1922,291.980010986328
68,8,1922,74.38999938964841
69,9,1922,82.2300033569336
70,10,1922,256.260009765625
71,11,1922,418.339996337891
72,12,1922,390.76998901367205
73,1,1923,271.17999267578097
74,2,1923,335.029998779297
75,3,1923,318.470001220703
76,4,1923,264.480010986328
77,5,1923,227.350006103516
78,6,1923,193.720001220703
79,7,1923,272.269989013672
80,8,1923,51.439998626709006
81,9,1923,39.060001373291
82,10,1923,313.45001220703097
83,11,1923,234.800003051758
84,12,1923,283.57000732421903
85,1,1924,172.190002441406
86,2,1924,334.209991455078
87,3,1924,429.549987792969
88,4,1924,344.54000854492205
89,5,1924,391.45999145507795
90,6,1924,331.579986572266
91,7,1924,225.559997558594
92,8,1924,309.720001220703
93,9,1924,171.0
94,10,1924,404.549987792969
95,11,1924,222.919998168945
96,12,1924,262.089996337891
97,1,1925,248.210006713867
98,2,1925,363.559997558594
99,3,1925,348.359985351562
100,4,1925,263.739990234375
101,5,1925,204.360000610352
102,6,1925,475.739990234375
103,7,1925,57.5
104,8,1925,363.820007324219
105,9,1925,372.350006103516
106,10,1925,107.029998779297
107,11,1925,372.799987792969
108,12,1925,250.720001220703
109,1,1926,385.559997558594
110,2,1926,335.769989013672
111,3,1926,546.4000244140619
112,4,1926,299.42999267578097
113,5,1926,212.910003662109
114,6,1926,118.12000274658199
115,7,1926,533.549987792969
116,8,1926,368.380004882812
117,9,1926,332.769989013672
118,10,1926,318.579986572266
119,11,1926,592.47998046875
120,12,1926,307.040008544922
121,1,1927,362.109985351562
122,2,1927,194.63000488281202
123,3,1927,364.26998901367205
124,4,1927,250.100006103516
125,5,1927,416.850006103516
126,6,1927,328.220001220703
127,7,1927,271.589996337891
128,8,1927,427.77999877929705
129,9,1927,272.269989013672
130,10,1927,238.210006713867
131,11,1927,453.54000854492205
132,12,1927,457.910003662109
133,1,1928,194.649993896484
134,2,1928,304.470001220703
135,3,1928,376.20999145507795
136,4,1928,254.639999389648
137,5,1928,476.739990234375
138,6,1928,308.94000244140597
139,7,1928,49.2999992370605
140,8,1928,419.609985351562
141,9,1928,274.279998779297
142,10,1928,213.800003051758
143,11,1928,317.140014648438
144,12,1928,254.649993896484
145,1,1929,220.580001831055
146,2,1929,282.339996337891
147,3,1929,339.44000244140597
148,4,1929,481.690002441406
149,5,1929,453.320007324219
150,6,1929,380.510009765625
151,7,1929,409.109985351562
152,8,1929,266.079986572266
153,9,1929,251.25999450683602
154,10,1929,169.740005493164
155,11,1929,141.669998168945
156,12,1929,382.0
