nobs,month,year,prec
1,1,1917,282.399993896484
2,2,1917,178.830001831055
3,3,1917,482.29000854492205
4,4,1917,111.73000335693399
5,5,1917,307.859985351562
6,6,1917,91.51000213623051
7,7,1917,83.63999938964841
8,8,1917,82.30999755859379
9,9,1917,62.95999908447271
10,10,1917,211.99000549316398
11,11,1917,227.949996948242
12,12,1917,281.29998779296903
13,1,1918,168.699996948242
14,2,1918,219.360000610352
15,3,1918,210.25999450683602
16,4,1918,235.720001220703
17,5,1918,144.02999877929702
18,6,1918,41.709999084472706
19,7,1918,33.6599998474121
20,8,1918,33.529998779296896
21,9,1918,54.3899993896484
22,10,1918,61.060001373290994
23,11,1918,92.5999984741211
24,12,1918,179.339996337891
25,1,1919,249.949996948242
26,2,1919,206.320007324219
27,3,1919,382.369995117188
28,4,1919,164.690002441406
29,5,1919,217.970001220703
30,6,1919,76.63999938964841
31,7,1919,47.279998779296896
32,8,1919,31.25
33,9,1919,71.7200012207031
34,10,1919,56.38000106811521
35,11,1919,52.4099998474121
36,12,1919,100.25
37,1,1920,187.360000610352
38,2,1920,384.390014648438
39,3,1920,291.010009765625
40,4,1920,299.899993896484
41,5,1920,167.839996337891
42,6,1920,87.1999969482422
43,7,1920,88.0400009155273
44,8,1920,32.0900001525879
45,9,1920,57.0499992370605
46,10,1920,74.0199966430664
47,11,1920,74.9899978637695
48,12,1920,313.170013427734
49,1,1921,238.809997558594
50,2,1921,254.449996948242
51,3,1921,271.82000732421903
52,4,1921,168.660003662109
53,5,1921,68.41000366210939
54,6,1921,74.5699996948242
55,7,1921,62.2000007629395
56,8,1921,41.220001220703104
57,9,1921,105.779998779297
58,10,1921,162.830001831055
59,11,1921,72.2300033569336
60,12,1921,332.05999755859403
61,1,1922,253.52000427246102
62,2,1922,127.709999084473
63,3,1922,387.45999145507795
64,4,1922,282.260009765625
65,5,1922,219.899993896484
66,6,1922,76.9599990844727
67,7,1922,161.27999877929702
68,8,1922,36.7000007629395
69,9,1922,53.189998626709006
70,10,1922,149.589996337891
71,11,1922,86.1100006103516
72,12,1922,216.839996337891
73,1,1923,399.420013427734
74,2,1923,324.29998779296903
75,3,1923,732.640014648438
76,4,1923,156.300003051758
77,5,1923,291.82000732421903
78,6,1923,57.619998931884794
79,7,1923,41.8600006103516
80,8,1923,36.1599998474121
81,9,1923,50.4099998474121
82,10,1923,70.6600036621094
83,11,1923,51.5200004577637
84,12,1923,217.320007324219
85,1,1924,132.009994506836
