nobs,month,year,prec
1,1,1917,603.440002441406
2,2,1917,484.119995117188
3,3,1917,356.54000854492205
4,4,1917,264.79998779296903
5,5,1917,252.830001831055
6,6,1917,140.479995727539
7,7,1917,248.00999450683602
8,8,1917,381.049987792969
9,9,1917,307.17999267578097
10,10,1917,268.859985351562
11,11,1917,341.579986572266
12,12,1917,334.529998779297
13,1,1918,679.27001953125
14,2,1918,127.949996948242
15,3,1918,260.07000732421903
16,4,1918,208.690002441406
17,5,1918,320.850006103516
18,6,1918,166.089996337891
19,7,1918,74.5100021362305
20,8,1918,242.399993896484
21,9,1918,239.61999511718798
22,10,1918,241.38000488281202
23,11,1918,311.079986572266
24,12,1918,378.390014648438
25,1,1919,289.45001220703097
26,2,1919,331.390014648438
27,3,1919,252.389999389648
28,4,1919,123.37999725341801
29,5,1919,298.970001220703
30,6,1919,96.8199996948242
31,7,1919,215.550003051758
32,8,1919,77.7399978637695
33,9,1919,310.92999267578097
34,10,1919,300.989990234375
35,11,1919,321.20001220703097
36,12,1919,407.700012207031
37,1,1920,402.79000854492205
38,2,1920,199.720001220703
39,3,1920,315.209991455078
40,4,1920,356.20999145507795
41,5,1920,174.97999572753898
42,6,1920,269.67999267578097
43,7,1920,50.439998626709006
44,8,1920,213.11999511718798
45,9,1920,300.519989013672
46,10,1920,286.170013427734
47,11,1920,320.829986572266
48,12,1920,176.38000488281205
49,1,1921,299.45001220703097
50,2,1921,420.600006103516
51,3,1921,438.579986572266
52,4,1921,268.010009765625
53,5,1921,302.510009765625
54,6,1921,189.27000427246102
55,7,1921,232.13000488281202
56,8,1921,142.929992675781
57,9,1921,293.010009765625
58,10,1921,350.75
59,11,1921,267.459991455078
60,12,1921,394.320007324219
61,1,1922,428.579986572266
62,2,1922,184.660003662109
63,3,1922,349.369995117188
64,4,1922,302.709991455078
65,5,1922,225.649993896484
66,6,1922,197.699996948242
67,7,1922,165.759994506836
68,8,1922,179.910003662109
69,9,1922,216.88000488281202
70,10,1922,395.600006103516
71,11,1922,315.170013427734
72,12,1922,311.149993896484
73,1,1923,321.839996337891
74,2,1923,306.869995117188
75,3,1923,207.789993286133
76,4,1923,335.69000244140597
77,5,1923,309.20001220703097
78,6,1923,111.110000610352
79,7,1923,196.679992675781
80,8,1923,122.139999389648
81,9,1923,154.11999511718798
82,10,1923,250.49000549316398
83,11,1923,408.859985351562
84,12,1923,384.26998901367205
85,1,1924,286.100006103516
86,2,1924,275.510009765625
87,3,1924,304.170013427734
88,4,1924,284.149993896484
89,5,1924,343.869995117188
90,6,1924,192.580001831055
91,7,1924,184.360000610352
92,8,1924,283.230010986328
93,9,1924,313.540008544922
94,10,1924,210.49000549316398
95,11,1924,355.51998901367205
96,12,1924,384.73001098632795
97,1,1925,276.399993896484
98,2,1925,448.510009765625
99,3,1925,156.860000610352
100,4,1925,246.410003662109
101,5,1925,208.320007324219
102,6,1925,202.850006103516
103,7,1925,135.11999511718798
104,8,1925,202.660003662109
105,9,1925,266.290008544922
106,10,1925,305.410003662109
107,11,1925,487.75
108,12,1925,545.75
109,1,1926,439.070007324219
110,2,1926,240.22999572753898
111,3,1926,231.38000488281202
112,4,1926,236.789993286133
113,5,1926,273.829986572266
114,6,1926,210.27000427246102
115,7,1926,215.649993896484
116,8,1926,201.850006103516
117,9,1926,325.80999755859403
118,10,1926,288.80999755859403
119,11,1926,243.059997558594
120,12,1926,269.459991455078
121,1,1927,429.47000122070295
122,2,1927,371.619995117188
123,3,1927,308.32000732421903
124,4,1927,234.949996948242
125,5,1927,194.679992675781
126,6,1927,163.77999877929702
127,7,1927,158.559997558594
128,8,1927,120.66999816894501
129,9,1927,341.0
130,10,1927,353.049987792969
131,11,1927,286.529998779297
132,12,1927,381.420013427734
133,1,1928,389.95999145507795
134,2,1928,270.79998779296903
135,3,1928,247.22999572753898
136,4,1928,154.5
137,5,1928,178.429992675781
138,6,1928,90.0800018310547
139,7,1928,141.589996337891
140,8,1928,161.809997558594
141,9,1928,153.320007324219
142,10,1928,408.339996337891
143,11,1928,398.70999145507795
144,12,1928,404.410003662109
145,1,1929,268.130004882812
146,2,1929,397.77999877929705
147,3,1929,472.339996337891
148,4,1929,141.009994506836
149,5,1929,187.429992675781
150,6,1929,253.970001220703
151,7,1929,55.439998626709006
152,8,1929,192.940002441406
153,9,1929,331.470001220703
154,10,1929,224.75
155,11,1929,419.839996337891
156,12,1929,251.25999450683602
157,1,1930,394.700012207031
158,2,1930,141.0
159,3,1930,322.329986572266
160,4,1930,264.010009765625
161,5,1930,216.02000427246102
162,6,1930,244.399993896484
163,7,1930,67.83999633789061
164,8,1930,123.0
165,9,1930,153.5
166,10,1930,449.72000122070295
167,11,1930,338.70001220703097
168,12,1930,292.720001220703
169,1,1931,429.25
170,2,1931,267.989990234375
171,3,1931,261.399993896484
172,4,1931,352.829986572266
173,5,1931,273.209991455078
174,6,1931,260.470001220703
175,7,1931,314.29998779296903
176,8,1931,121.209999084473
177,9,1931,431.850006103516
178,10,1931,326.0
179,11,1931,375.899993896484
180,12,1931,465.01998901367205
181,1,1932,534.510009765625
182,2,1932,226.429992675781
183,3,1932,445.739990234375
184,4,1932,276.579986572266
185,5,1932,241.820007324219
186,6,1932,256.609985351562
187,7,1932,234.160003662109
188,8,1932,276.339996337891
189,9,1932,195.570007324219
190,10,1932,401.70999145507795
191,11,1932,353.75
192,12,1932,458.589996337891
193,1,1933,411.410003662109
194,2,1933,321.359985351562
195,3,1933,312.529998779297
196,4,1933,338.970001220703
197,5,1933,296.739990234375
198,6,1933,136.210006713867
199,7,1933,216.029998779297
200,8,1933,345.23001098632795
201,9,1933,302.420013427734
202,10,1933,301.42999267578097
203,11,1933,296.57000732421903
204,12,1933,372.589996337891
205,1,1934,397.149993896484
206,2,1934,255.059997558594
207,3,1934,304.839996337891
208,4,1934,229.13000488281202
209,5,1934,143.13000488281202
210,6,1934,255.600006103516
211,7,1934,176.52000427246102
212,8,1934,205.0
213,9,1934,250.210006713867
214,10,1934,311.95001220703097
215,11,1934,470.690002441406
216,12,1934,540.75
217,1,1935,226.169998168945
218,2,1935,277.05999755859403
219,3,1935,473.52999877929705
220,4,1935,371.619995117188
221,5,1935,216.919998168945
222,6,1935,257.57000732421903
223,7,1935,121.800003051758
224,8,1935,296.82000732421903
225,9,1935,202.089996337891
226,10,1935,397.739990234375
227,11,1935,302.369995117188
228,12,1935,326.859985351562
229,1,1936,302.769989013672
230,2,1936,221.139999389648
231,3,1936,338.209991455078
232,4,1936,259.5
233,5,1936,268.609985351562
234,6,1936,257.290008544922
235,7,1936,155.449996948242
236,8,1936,129.160003662109
237,9,1936,220.539993286133
238,10,1936,415.260009765625
239,11,1936,337.709991455078
240,12,1936,290.45001220703097
241,1,1937,311.850006103516
242,2,1937,320.640014648438
243,3,1937,206.889999389648
244,4,1937,272.829986572266
245,5,1937,315.230010986328
246,6,1937,182.470001220703
247,7,1937,220.919998168945
248,8,1937,188.949996948242
249,9,1937,319.519989013672
250,10,1937,377.850006103516
251,11,1937,317.529998779297
252,12,1937,316.70001220703097
253,1,1938,365.440002441406
254,2,1938,149.899993896484
255,3,1938,399.089996337891
256,4,1938,276.92999267578097
257,5,1938,239.949996948242
258,6,1938,101.83000183105499
259,7,1938,136.539993286133
260,8,1938,377.809997558594
261,9,1938,238.830001831055
262,10,1938,260.07000732421903
263,11,1938,387.809997558594
264,12,1938,318.489990234375
265,1,1939,246.669998168945
266,2,1939,220.72999572753898
267,3,1939,159.97000122070298
268,4,1939,223.410003662109
269,5,1939,271.089996337891
270,6,1939,166.669998168945
271,7,1939,128.559997558594
272,8,1939,223.559997558594
273,9,1939,242.36999511718798
274,10,1939,217.25999450683602
275,11,1939,259.109985351562
276,12,1939,446.239990234375
277,1,1940,426.420013427734
278,2,1940,219.050003051758
279,3,1940,199.460006713867
280,4,1940,257.05999755859403
281,5,1940,367.119995117188
282,6,1940,189.679992675781
283,7,1940,76.1999969482422
284,8,1940,243.419998168945
285,9,1940,171.789993286133
286,10,1940,146.559997558594
287,11,1940,461.369995117188
288,12,1940,377.5
289,1,1941,324.67999267578097
290,2,1941,335.94000244140597
291,3,1941,292.0
292,4,1941,207.669998168945
293,5,1941,313.94000244140597
294,6,1941,47.1800003051758
295,7,1941,71.5400009155273
296,8,1941,104.970001220703
