0.7618,0.66002,0.55509,0.33578,0.28017,0.24449,0.38615,0.39349,0.532,0.57712,0.66842,0.77335
0.66002,0.55509,0.33578,0.28017,0.24449,0.38615,0.39349,0.532,0.57712,0.66842,0.77335,0.72508
0.55509,0.33578,0.28017,0.24449,0.38615,0.39349,0.532,0.57712,0.66842,0.77335,0.72508,0.62225
0.33578,0.28017,0.24449,0.38615,0.39349,0.532,0.57712,0.66842,0.77335,0.72508,0.62225,0.50892
0.28017,0.24449,0.38615,0.39349,0.532,0.57712,0.66842,0.77335,0.72508,0.62225,0.50892,0.34418
0.24449,0.38615,0.39349,0.532,0.57712,0.66842,0.77335,0.72508,0.62225,0.50892,0.34418,0.26863
0.38615,0.39349,0.532,0.57712,0.66842,0.77335,0.72508,0.62225,0.50892,0.34418,0.26863,0.24554
0.39349,0.532,0.57712,0.66842,0.77335,0.72508,0.62225,0.50892,0.34418,0.26863,0.24554,0.29276
0.532,0.57712,0.66842,0.77335,0.72508,0.62225,0.50892,0.34418,0.26863,0.24554,0.29276,0.40399
0.57712,0.66842,0.77335,0.72508,0.62225,0.50892,0.34418,0.26863,0.24554,0.29276,0.40399,0.51941
0.66842,0.77335,0.72508,0.62225,0.50892,0.34418,0.26863,0.24554,0.29276,0.40399,0.51941,0.55719
0.77335,0.72508,0.62225,0.50892,0.34418,0.26863,0.24554,0.29276,0.40399,0.51941,0.55719,0.68206
0.72508,0.62225,0.50892,0.34418,0.26863,0.24554,0.29276,0.40399,0.51941,0.55719,0.68206,0.81427
0.62225,0.50892,0.34418,0.26863,0.24554,0.29276,0.40399,0.51941,0.55719,0.68206,0.81427,0.75341
0.50892,0.34418,0.26863,0.24554,0.29276,0.40399,0.51941,0.55719,0.68206,0.81427,0.75341,0.62329
0.34418,0.26863,0.24554,0.29276,0.40399,0.51941,0.55719,0.68206,0.81427,0.75341,0.62329,0.4659
0.26863,0.24554,0.29276,0.40399,0.51941,0.55719,0.68206,0.81427,0.75341,0.62329,0.4659,0.34732
0.24554,0.29276,0.40399,0.51941,0.55719,0.68206,0.81427,0.75341,0.62329,0.4659,0.34732,0.24449
0.29276,0.40399,0.51941,0.55719,0.68206,0.81427,0.75341,0.62329,0.4659,0.34732,0.24449,0.27702
0.40399,0.51941,0.55719,0.68206,0.81427,0.75341,0.62329,0.4659,0.34732,0.24449,0.27702,0.29591
0.51941,0.55719,0.68206,0.81427,0.75341,0.62329,0.4659,0.34732,0.24449,0.27702,0.29591,0.35572
0.55719,0.68206,0.81427,0.75341,0.62329,0.4659,0.34732,0.24449,0.27702,0.29591,0.35572,0.51417
0.68206,0.81427,0.75341,0.62329,0.4659,0.34732,0.24449,0.27702,0.29591,0.35572,0.51417,0.57608
0.81427,0.75341,0.62329,0.4659,0.34732,0.24449,0.27702,0.29591,0.35572,0.51417,0.57608,0.73872
0.75341,0.62329,0.4659,0.34732,0.24449,0.27702,0.29591,0.35572,0.51417,0.57608,0.73872,0.78699
0.62329,0.4659,0.34732,0.24449,0.27702,0.29591,0.35572,0.51417,0.57608,0.73872,0.78699,0.75236
0.4659,0.34732,0.24449,0.27702,0.29591,0.35572,0.51417,0.57608,0.73872,0.78699,0.75236,0.63799
0.34732,0.24449,0.27702,0.29591,0.35572,0.51417,0.57608,0.73872,0.78699,0.75236,0.63799,0.52571
0.24449,0.27702,0.29591,0.35572,0.51417,0.57608,0.73872,0.78699,0.75236,0.63799,0.52571,0.32214
0.27702,0.29591,0.35572,0.51417,0.57608,0.73872,0.78699,0.75236,0.63799,0.52571,0.32214,0.20986
0.29591,0.35572,0.51417,0.57608,0.73872,0.78699,0.75236,0.63799,0.52571,0.32214,0.20986,0.2298
0.35572,0.51417,0.57608,0.73872,0.78699,0.75236,0.63799,0.52571,0.32214,0.20986,0.2298,0.29801
0.51417,0.57608,0.73872,0.78699,0.75236,0.63799,0.52571,0.32214,0.20986,0.2298,0.29801,0.43966
0.57608,0.73872,0.78699,0.75236,0.63799,0.52571,0.32214,0.20986,0.2298,0.29801,0.43966,0.53725
0.73872,0.78699,0.75236,0.63799,0.52571,0.32214,0.20986,0.2298,0.29801,0.43966,0.53725,0.64323
0.78699,0.75236,0.63799,0.52571,0.32214,0.20986,0.2298,0.29801,0.43966,0.53725,0.64323,0.73557
0.75236,0.63799,0.52571,0.32214,0.20986,0.2298,0.29801,0.43966,0.53725,0.64323,0.73557,0.79433
0.63799,0.52571,0.32214,0.20986,0.2298,0.29801,0.43966,0.53725,0.64323,0.73557,0.79433,0.77335
0.52571,0.32214,0.20986,0.2298,0.29801,0.43966,0.53725,0.64323,0.73557,0.79433,0.77335,0.65582
0.32214,0.20986,0.2298,0.29801,0.43966,0.53725,0.64323,0.73557,0.79433,0.77335,0.65582,0.49633
0.20986,0.2298,0.29801,0.43966,0.53725,0.64323,0.73557,0.79433,0.77335,0.65582,0.49633,0.34208
0.2298,0.29801,0.43966,0.53725,0.64323,0.73557,0.79433,0.77335,0.65582,0.49633,0.34208,0.28541
0.29801,0.43966,0.53725,0.64323,0.73557,0.79433,0.77335,0.65582,0.49633,0.34208,0.28541,0.27282
0.43966,0.53725,0.64323,0.73557,0.79433,0.77335,0.65582,0.49633,0.34208,0.28541,0.27282,0.27282
0.53725,0.64323,0.73557,0.79433,0.77335,0.65582,0.49633,0.34208,0.28541,0.27282,0.27282,0.43127
0.64323,0.73557,0.79433,0.77335,0.65582,0.49633,0.34208,0.28541,0.27282,0.27282,0.43127,0.48898
0.73557,0.79433,0.77335,0.65582,0.49633,0.34208,0.28541,0.27282,0.27282,0.43127,0.48898,0.56453
0.79433,0.77335,0.65582,0.49633,0.34208,0.28541,0.27282,0.27282,0.43127,0.48898,0.56453,0.69255
0.77335,0.65582,0.49633,0.34208,0.28541,0.27282,0.27282,0.43127,0.48898,0.56453,0.69255,0.76076
0.65582,0.49633,0.34208,0.28541,0.27282,0.27282,0.43127,0.48898,0.56453,0.69255,0.76076,0.72823
0.49633,0.34208,0.28541,0.27282,0.27282,0.43127,0.48898,0.56453,0.69255,0.76076,0.72823,0.62644
0.34208,0.28541,0.27282,0.27282,0.43127,0.48898,0.56453,0.69255,0.76076,0.72823,0.62644,0.47219
0.28541,0.27282,0.27282,0.43127,0.48898,0.56453,0.69255,0.76076,0.72823,0.62644,0.47219,0.33263
0.27282,0.27282,0.43127,0.48898,0.56453,0.69255,0.76076,0.72823,0.62644,0.47219,0.33263,0.24554
0.27282,0.43127,0.48898,0.56453,0.69255,0.76076,0.72823,0.62644,0.47219,0.33263,0.24554,0.26023
0.43127,0.48898,0.56453,0.69255,0.76076,0.72823,0.62644,0.47219,0.33263,0.24554,0.26023,0.33578
0.48898,0.56453,0.69255,0.76076,0.72823,0.62644,0.47219,0.33263,0.24554,0.26023,0.33578,0.39244
0.56453,0.69255,0.76076,0.72823,0.62644,0.47219,0.33263,0.24554,0.26023,0.33578,0.39244,0.4554
0.69255,0.76076,0.72823,0.62644,0.47219,0.33263,0.24554,0.26023,0.33578,0.39244,0.4554,0.56873
0.76076,0.72823,0.62644,0.47219,0.33263,0.24554,0.26023,0.33578,0.39244,0.4554,0.56873,0.65582
0.72823,0.62644,0.47219,0.33263,0.24554,0.26023,0.33578,0.39244,0.4554,0.56873,0.65582,0.70619
0.62644,0.47219,0.33263,0.24554,0.26023,0.33578,0.39244,0.4554,0.56873,0.65582,0.70619,0.71459
0.47219,0.33263,0.24554,0.26023,0.33578,0.39244,0.4554,0.56873,0.65582,0.70619,0.71459,0.57817
0.33263,0.24554,0.26023,0.33578,0.39244,0.4554,0.56873,0.65582,0.70619,0.71459,0.57817,0.45855
0.24554,0.26023,0.33578,0.39244,0.4554,0.56873,0.65582,0.70619,0.71459,0.57817,0.45855,0.32739
0.26023,0.33578,0.39244,0.4554,0.56873,0.65582,0.70619,0.71459,0.57817,0.45855,0.32739,0.21826
0.33578,0.39244,0.4554,0.56873,0.65582,0.70619,0.71459,0.57817,0.45855,0.32739,0.21826,0.18573
0.39244,0.4554,0.56873,0.65582,0.70619,0.71459,0.57817,0.45855,0.32739,0.21826,0.18573,0.30745
0.4554,0.56873,0.65582,0.70619,0.71459,0.57817,0.45855,0.32739,0.21826,0.18573,0.30745,0.36831
0.56873,0.65582,0.70619,0.71459,0.57817,0.45855,0.32739,0.21826,0.18573,0.30745,0.36831,0.51207
0.65582,0.70619,0.71459,0.57817,0.45855,0.32739,0.21826,0.18573,0.30745,0.36831,0.51207,0.59286
0.70619,0.71459,0.57817,0.45855,0.32739,0.21826,0.18573,0.30745,0.36831,0.51207,0.59286,0.67681
0.71459,0.57817,0.45855,0.32739,0.21826,0.18573,0.30745,0.36831,0.51207,0.59286,0.67681,0.74292
0.57817,0.45855,0.32739,0.21826,0.18573,0.30745,0.36831,0.51207,0.59286,0.67681,0.74292,0.72403
0.45855,0.32739,0.21826,0.18573,0.30745,0.36831,0.51207,0.59286,0.67681,0.74292,0.72403,0.64113
0.32739,0.21826,0.18573,0.30745,0.36831,0.51207,0.59286,0.67681,0.74292,0.72403,0.64113,0.532
0.21826,0.18573,0.30745,0.36831,0.51207,0.59286,0.67681,0.74292,0.72403,0.64113,0.532,0.42602
0.18573,0.30745,0.36831,0.51207,0.59286,0.67681,0.74292,0.72403,0.64113,0.532,0.42602,0.31375
0.30745,0.36831,0.51207,0.59286,0.67681,0.74292,0.72403,0.64113,0.532,0.42602,0.31375,0.27702
0.36831,0.51207,0.59286,0.67681,0.74292,0.72403,0.64113,0.532,0.42602,0.31375,0.27702,0.3127
0.51207,0.59286,0.67681,0.74292,0.72403,0.64113,0.532,0.42602,0.31375,0.27702,0.3127,0.43757
0.59286,0.67681,0.74292,0.72403,0.64113,0.532,0.42602,0.31375,0.27702,0.3127,0.43757,0.45645
0.67681,0.74292,0.72403,0.64113,0.532,0.42602,0.31375,0.27702,0.3127,0.43757,0.45645,0.56978
0.74292,0.72403,0.64113,0.532,0.42602,0.31375,0.27702,0.3127,0.43757,0.45645,0.56978,0.62959
0.72403,0.64113,0.532,0.42602,0.31375,0.27702,0.3127,0.43757,0.45645,0.56978,0.62959,0.73347
0.64113,0.532,0.42602,0.31375,0.27702,0.3127,0.43757,0.45645,0.56978,0.62959,0.73347,0.71983
0.532,0.42602,0.31375,0.27702,0.3127,0.43757,0.45645,0.56978,0.62959,0.73347,0.71983,0.61175
0.42602,0.31375,0.27702,0.3127,0.43757,0.45645,0.56978,0.62959,0.73347,0.71983,0.61175,0.52571
0.31375,0.27702,0.3127,0.43757,0.45645,0.56978,0.62959,0.73347,0.71983,0.61175,0.52571,0.43022
0.27702,0.3127,0.43757,0.45645,0.56978,0.62959,0.73347,0.71983,0.61175,0.52571,0.43022,0.35992
0.3127,0.43757,0.45645,0.56978,0.62959,0.73347,0.71983,0.61175,0.52571,0.43022,0.35992,0.25813
0.43757,0.45645,0.56978,0.62959,0.73347,0.71983,0.61175,0.52571,0.43022,0.35992,0.25813,0.29906
0.45645,0.56978,0.62959,0.73347,0.71983,0.61175,0.52571,0.43022,0.35992,0.25813,0.29906,0.41343
0.56978,0.62959,0.73347,0.71983,0.61175,0.52571,0.43022,0.35992,0.25813,0.29906,0.41343,0.49843
0.62959,0.73347,0.71983,0.61175,0.52571,0.43022,0.35992,0.25813,0.29906,0.41343,0.49843,0.52151
0.73347,0.71983,0.61175,0.52571,0.43022,0.35992,0.25813,0.29906,0.41343,0.49843,0.52151,0.71983
0.71983,0.61175,0.52571,0.43022,0.35992,0.25813,0.29906,0.41343,0.49843,0.52151,0.71983,0.79014
0.61175,0.52571,0.43022,0.35992,0.25813,0.29906,0.41343,0.49843,0.52151,0.71983,0.79014,0.80063
0.52571,0.43022,0.35992,0.25813,0.29906,0.41343,0.49843,0.52151,0.71983,0.79014,0.80063,0.6852
0.43022,0.35992,0.25813,0.29906,0.41343,0.49843,0.52151,0.71983,0.79014,0.80063,0.6852,0.47849
0.35992,0.25813,0.29906,0.41343,0.49843,0.52151,0.71983,0.79014,0.80063,0.6852,0.47849,0.3148
0.25813,0.29906,0.41343,0.49843,0.52151,0.71983,0.79014,0.80063,0.6852,0.47849,0.3148,0.21721
0.29906,0.41343,0.49843,0.52151,0.71983,0.79014,0.80063,0.6852,0.47849,0.3148,0.21721,0.19937
0.41343,0.49843,0.52151,0.71983,0.79014,0.80063,0.6852,0.47849,0.3148,0.21721,0.19937,0.29276
0.49843,0.52151,0.71983,0.79014,0.80063,0.6852,0.47849,0.3148,0.21721,0.19937,0.29276,0.44071
0.52151,0.71983,0.79014,0.80063,0.6852,0.47849,0.3148,0.21721,0.19937,0.29276,0.44071,0.52886
0.71983,0.79014,0.80063,0.6852,0.47849,0.3148,0.21721,0.19937,0.29276,0.44071,0.52886,0.59811
0.79014,0.80063,0.6852,0.47849,0.3148,0.21721,0.19937,0.29276,0.44071,0.52886,0.59811,0.71039
0.80063,0.6852,0.47849,0.3148,0.21721,0.19937,0.29276,0.44071,0.52886,0.59811,0.71039,0.79119
0.6852,0.47849,0.3148,0.21721,0.19937,0.29276,0.44071,0.52886,0.59811,0.71039,0.79119,0.74292
0.47849,0.3148,0.21721,0.19937,0.29276,0.44071,0.52886,0.59811,0.71039,0.79119,0.74292,0.65897
0.3148,0.21721,0.19937,0.29276,0.44071,0.52886,0.59811,0.71039,0.79119,0.74292,0.65897,0.44176
0.21721,0.19937,0.29276,0.44071,0.52886,0.59811,0.71039,0.79119,0.74292,0.65897,0.44176,0.28856
0.19937,0.29276,0.44071,0.52886,0.59811,0.71039,0.79119,0.74292,0.65897,0.44176,0.28856,0.20042
0.29276,0.44071,0.52886,0.59811,0.71039,0.79119,0.74292,0.65897,0.44176,0.28856,0.20042,0.20042
0.44071,0.52886,0.59811,0.71039,0.79119,0.74292,0.65897,0.44176,0.28856,0.20042,0.20042,0.32529
0.52886,0.59811,0.71039,0.79119,0.74292,0.65897,0.44176,0.28856,0.20042,0.20042,0.32529,0.35467
0.59811,0.71039,0.79119,0.74292,0.65897,0.44176,0.28856,0.20042,0.20042,0.32529,0.35467,0.48374
0.71039,0.79119,0.74292,0.65897,0.44176,0.28856,0.20042,0.20042,0.32529,0.35467,0.48374,0.5362
0.79119,0.74292,0.65897,0.44176,0.28856,0.20042,0.20042,0.32529,0.35467,0.48374,0.5362,0.72613
0.74292,0.65897,0.44176,0.28856,0.20042,0.20042,0.32529,0.35467,0.48374,0.5362,0.72613,0.83945
0.65897,0.44176,0.28856,0.20042,0.20042,0.32529,0.35467,0.48374,0.5362,0.72613,0.83945,0.7702
0.44176,0.28856,0.20042,0.20042,0.32529,0.35467,0.48374,0.5362,0.72613,0.83945,0.7702,0.65058
0.28856,0.20042,0.20042,0.32529,0.35467,0.48374,0.5362,0.72613,0.83945,0.7702,0.65058,0.55404
0.20042,0.20042,0.32529,0.35467,0.48374,0.5362,0.72613,0.83945,0.7702,0.65058,0.55404,0.36936
0.20042,0.32529,0.35467,0.48374,0.5362,0.72613,0.83945,0.7702,0.65058,0.55404,0.36936,0.27912
0.32529,0.35467,0.48374,0.5362,0.72613,0.83945,0.7702,0.65058,0.55404,0.36936,0.27912,0.28017
0.35467,0.48374,0.5362,0.72613,0.83945,0.7702,0.65058,0.55404,0.36936,0.27912,0.28017,0.31689
0.48374,0.5362,0.72613,0.83945,0.7702,0.65058,0.55404,0.36936,0.27912,0.28017,0.31689,0.42078
0.5362,0.72613,0.83945,0.7702,0.65058,0.55404,0.36936,0.27912,0.28017,0.31689,0.42078,0.51417
0.72613,0.83945,0.7702,0.65058,0.55404,0.36936,0.27912,0.28017,0.31689,0.42078,0.51417,0.57083
0.83945,0.7702,0.65058,0.55404,0.36936,0.27912,0.28017,0.31689,0.42078,0.51417,0.57083,0.77754
0.7702,0.65058,0.55404,0.36936,0.27912,0.28017,0.31689,0.42078,0.51417,0.57083,0.77754,0.77335
0.65058,0.55404,0.36936,0.27912,0.28017,0.31689,0.42078,0.51417,0.57083,0.77754,0.77335,0.74292
0.55404,0.36936,0.27912,0.28017,0.31689,0.42078,0.51417,0.57083,0.77754,0.77335,0.74292,0.62539
0.36936,0.27912,0.28017,0.31689,0.42078,0.51417,0.57083,0.77754,0.77335,0.74292,0.62539,0.49528
0.27912,0.28017,0.31689,0.42078,0.51417,0.57083,0.77754,0.77335,0.74292,0.62539,0.49528,0.3127
0.28017,0.31689,0.42078,0.51417,0.57083,0.77754,0.77335,0.74292,0.62539,0.49528,0.3127,0.21091
0.31689,0.42078,0.51417,0.57083,0.77754,0.77335,0.74292,0.62539,0.49528,0.3127,0.21091,0.19307
0.42078,0.51417,0.57083,0.77754,0.77335,0.74292,0.62539,0.49528,0.3127,0.21091,0.19307,0.27702
0.51417,0.57083,0.77754,0.77335,0.74292,0.62539,0.49528,0.3127,0.21091,0.19307,0.27702,0.35257
0.57083,0.77754,0.77335,0.74292,0.62539,0.49528,0.3127,0.21091,0.19307,0.27702,0.35257,0.49318
0.77754,0.77335,0.74292,0.62539,0.49528,0.3127,0.21091,0.19307,0.27702,0.35257,0.49318,0.63274
0.77335,0.74292,0.62539,0.49528,0.3127,0.21091,0.19307,0.27702,0.35257,0.49318,0.63274,0.71878
0.74292,0.62539,0.49528,0.3127,0.21091,0.19307,0.27702,0.35257,0.49318,0.63274,0.71878,0.81112
0.62539,0.49528,0.3127,0.21091,0.19307,0.27702,0.35257,0.49318,0.63274,0.71878,0.81112,0.79119
0.49528,0.3127,0.21091,0.19307,0.27702,0.35257,0.49318,0.63274,0.71878,0.81112,0.79119,0.67681
0.3127,0.21091,0.19307,0.27702,0.35257,0.49318,0.63274,0.71878,0.81112,0.79119,0.67681,0.45855
0.21091,0.19307,0.27702,0.35257,0.49318,0.63274,0.71878,0.81112,0.79119,0.67681,0.45855,0.31584
0.19307,0.27702,0.35257,0.49318,0.63274,0.71878,0.81112,0.79119,0.67681,0.45855,0.31584,0.21826
0.27702,0.35257,0.49318,0.63274,0.71878,0.81112,0.79119,0.67681,0.45855,0.31584,0.21826,0.27912
0.35257,0.49318,0.63274,0.71878,0.81112,0.79119,0.67681,0.45855,0.31584,0.21826,0.27912,0.32214
0.49318,0.63274,0.71878,0.81112,0.79119,0.67681,0.45855,0.31584,0.21826,0.27912,0.32214,0.3788
0.63274,0.71878,0.81112,0.79119,0.67681,0.45855,0.31584,0.21826,0.27912,0.32214,0.3788,0.48793
0.71878,0.81112,0.79119,0.67681,0.45855,0.31584,0.21826,0.27912,0.32214,0.3788,0.48793,0.61805
0.81112,0.79119,0.67681,0.45855,0.31584,0.21826,0.27912,0.32214,0.3788,0.48793,0.61805,0.70724
0.79119,0.67681,0.45855,0.31584,0.21826,0.27912,0.32214,0.3788,0.48793,0.61805,0.70724,0.79958
0.67681,0.45855,0.31584,0.21826,0.27912,0.32214,0.3788,0.48793,0.61805,0.70724,0.79958,0.77545
0.45855,0.31584,0.21826,0.27912,0.32214,0.3788,0.48793,0.61805,0.70724,0.79958,0.77545,0.63379
0.31584,0.21826,0.27912,0.32214,0.3788,0.48793,0.61805,0.70724,0.79958,0.77545,0.63379,0.46065
0.21826,0.27912,0.32214,0.3788,0.48793,0.61805,0.70724,0.79958,0.77545,0.63379,0.46065,0.31375
0.27912,0.32214,0.3788,0.48793,0.61805,0.70724,0.79958,0.77545,0.63379,0.46065,0.31375,0.22665
0.32214,0.3788,0.48793,0.61805,0.70724,0.79958,0.77545,0.63379,0.46065,0.31375,0.22665,0.25079
0.3788,0.48793,0.61805,0.70724,0.79958,0.77545,0.63379,0.46065,0.31375,0.22665,0.25079,0.33788
0.48793,0.61805,0.70724,0.79958,0.77545,0.63379,0.46065,0.31375,0.22665,0.25079,0.33788,0.42392
0.61805,0.70724,0.79958,0.77545,0.63379,0.46065,0.31375,0.22665,0.25079,0.33788,0.42392,0.45121
