nobs,month,year,prec
1,1,1917,259.619995117188
2,2,1917,253.610000610352
3,3,1917,303.609985351562
4,4,1917,283.20001220703097
5,5,1917,230.86999511718798
6,6,1917,201.27000427246102
7,7,1917,199.470001220703
8,8,1917,186.899993896484
9,9,1917,178.960006713867
10,10,1917,197.139999389648
11,11,1917,199.24000549316398
12,12,1917,227.970001220703
13,1,1918,259.619995117188
14,2,1918,253.610000610352
15,3,1918,303.609985351562
16,4,1918,283.20001220703097
17,5,1918,230.86999511718798
18,6,1918,201.27000427246102
19,7,1918,199.470001220703
20,8,1918,186.899993896484
21,9,1918,178.960006713867
22,10,1918,197.139999389648
23,11,1918,198.38000488281202
24,12,1918,228.320007324219
25,1,1919,257.640014648438
26,2,1919,253.13000488281202
27,3,1919,303.25
28,4,1919,285.269989013672
29,5,1919,232.169998168945
30,6,1919,201.27000427246102
31,7,1919,199.470001220703
32,8,1919,186.899993896484
33,9,1919,178.960006713867
34,10,1919,197.139999389648
35,11,1919,199.24000549316398
36,12,1919,227.970001220703
37,1,1920,231.940002441406
38,2,1920,253.610000610352
39,3,1920,303.609985351562
40,4,1920,283.510009765625
41,5,1920,230.86999511718798
42,6,1920,201.27000427246102
43,7,1920,199.470001220703
44,8,1920,186.899993896484
45,9,1920,178.960006713867
46,10,1920,282.760009765625
47,11,1920,170.679992675781
48,12,1920,320.230010986328
49,1,1921,259.619995117188
50,2,1921,188.919998168945
51,3,1921,295.80999755859403
52,4,1921,292.880004882812
53,5,1921,241.070007324219
54,6,1921,219.949996948242
55,7,1921,239.529998779297
56,8,1921,185.36999511718798
57,9,1921,143.47000122070298
58,10,1921,254.74000549316398
59,11,1921,189.059997558594
60,12,1921,236.27000427246102
61,1,1922,261.760009765625
62,2,1922,239.889999389648
63,3,1922,287.25
64,4,1922,297.269989013672
65,5,1922,190.850006103516
66,6,1922,205.38000488281202
67,7,1922,317.92999267578097
68,8,1922,182.539993286133
69,9,1922,215.809997558594
70,10,1922,186.429992675781
71,11,1922,171.449996948242
72,12,1922,226.910003662109
73,1,1923,213.690002441406
74,2,1923,211.080001831055
75,3,1923,298.489990234375
76,4,1923,220.24000549316398
77,5,1923,236.160003662109
78,6,1923,226.529998779297
79,7,1923,224.470001220703
80,8,1923,182.919998168945
81,9,1923,160.440002441406
82,10,1923,116.76000213622999
83,11,1923,193.27000427246102
84,12,1923,214.389999389648
85,1,1924,341.739990234375
86,2,1924,241.800003051758
87,3,1924,294.19000244140597
88,4,1924,298.75
89,5,1924,226.970001220703
90,6,1924,198.36999511718798
91,7,1924,187.169998168945
92,8,1924,217.910003662109
93,9,1924,171.289993286133
94,10,1924,256.05999755859403
95,11,1924,239.75999450683602
96,12,1924,183.11999511718798
97,1,1925,223.36999511718798
98,2,1925,299.040008544922
99,3,1925,263.290008544922
100,4,1925,256.540008544922
101,5,1925,198.899993896484
102,6,1925,253.320007324219
103,7,1925,160.25
104,8,1925,164.070007324219
105,9,1925,198.75999450683602
106,10,1925,132.080001831055
107,11,1925,240.679992675781
108,12,1925,190.919998168945
109,1,1926,429.0
110,2,1926,389.73001098632795
111,3,1926,509.170013427734
112,4,1926,318.239990234375
113,5,1926,238.899993896484
114,6,1926,187.5
115,7,1926,206.330001831055
116,8,1926,180.169998168945
117,9,1926,168.490005493164
118,10,1926,158.539993286133
119,11,1926,181.080001831055
120,12,1926,198.38000488281202
121,1,1927,203.86999511718798
122,2,1927,235.839996337891
123,3,1927,288.769989013672
124,4,1927,333.390014648438
125,5,1927,238.600006103516
126,6,1927,154.850006103516
127,7,1927,213.710006713867
128,8,1927,202.929992675781
129,9,1927,151.320007324219
130,10,1927,211.339996337891
131,11,1927,262.510009765625
132,12,1927,217.779998779297
133,1,1928,260.839996337891
134,2,1928,238.960006713867
135,3,1928,343.010009765625
136,4,1928,292.660003662109
137,5,1928,236.529998779297
138,6,1928,143.300003051758
139,7,1928,146.919998168945
140,8,1928,198.99000549316398
141,9,1928,183.789993286133
142,10,1928,228.669998168945
143,11,1928,175.199996948242
144,12,1928,257.55999755859403
145,1,1929,211.61999511718798
146,2,1929,249.429992675781
147,3,1929,279.540008544922
148,4,1929,304.70001220703097
149,5,1929,218.789993286133
150,6,1929,254.830001831055
151,7,1929,241.669998168945
152,8,1929,222.899993896484
153,9,1929,161.5
154,10,1929,190.970001220703
155,11,1929,237.720001220703
156,12,1929,200.539993286133
157,1,1930,353.910003662109
158,2,1930,219.11999511718798
159,3,1930,285.790008544922
160,4,1930,303.899993896484
161,5,1930,274.269989013672
162,6,1930,167.52999877929702
163,7,1930,163.020004272461
164,8,1930,178.429992675781
165,9,1930,119.959999084473
166,10,1930,263.260009765625
167,11,1930,198.559997558594
168,12,1930,325.839996337891
169,1,1931,216.539993286133
170,2,1931,324.42999267578097
171,3,1931,347.739990234375
172,4,1931,227.949996948242
173,5,1931,296.760009765625
174,6,1931,234.059997558594
175,7,1931,145.889999389648
176,8,1931,185.360000610352
177,9,1931,195.179992675781
178,10,1931,200.410003662109
179,11,1931,151.440002441406
180,12,1931,227.279998779297
181,1,1932,285.859985351562
182,2,1932,389.760009765625
183,3,1932,284.290008544922
184,4,1932,288.92999267578097
185,5,1932,256.329986572266
186,6,1932,138.820007324219
187,7,1932,201.02000427246102
188,8,1932,145.940002441406
189,9,1932,168.22000122070298
190,10,1932,249.86999511718798
191,11,1932,208.589996337891
192,12,1932,211.50999450683602
193,1,1933,251.809997558594
194,2,1933,204.77000427246102
195,3,1933,424.809997558594
196,4,1933,270.040008544922
197,5,1933,277.959991455078
198,6,1933,250.25
199,7,1933,215.550003051758
200,8,1933,234.36999511718798
201,9,1933,195.410003662109
202,10,1933,196.410003662109
